# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #000000
  2.466133916792618E+00  5.594621568762750E+20  2.760622260485343E+02  9.547292702017988E+05  2.474503520273600E+04  5.136500599482919E-05  7.766540803692912E+04  3.474995212145105E-01
  2.475539905246843E+00  5.610180968498853E+20  2.793429650459599E+02  9.818997557541026E+05  2.510874373483345E+04  5.046278482467219E-05  7.840098550458832E+04  3.349892344909709E-01
  2.484945893701066E+00  5.618672673692456E+20  2.829001722201356E+02  1.010107272376985E+06  2.546697248402895E+04  4.951399902967733E-05  7.896492400418961E+04  3.225810051726601E-01
  2.494351882155291E+00  5.620705036084774E+20  2.867368842067702E+02  1.039092303273213E+06  2.582169408802674E+04  4.852354022445421E-05  7.937031817839819E+04  3.102824687413769E-01
  2.503757870609513E+00  5.616371842133230E+20  2.908451159297603E+02  1.068448288032687E+06  2.617146317811396E+04  4.749907571232360E-05  7.961588981505299E+04  2.981015022172894E-01
  2.513163859063738E+00  5.605225289369231E+20  2.952101733202411E+02  1.097737695930329E+06  2.651152851289918E+04  4.644947844952619E-05  7.968536805395506E+04  2.860463359947127E-01
  2.522569847517962E+00  5.586519733115718E+20  2.998250408200628E+02  1.126608529862815E+06  2.683611310831750E+04  4.538119934733217E-05  7.955530075075467E+04  2.741253375279221E-01
  2.531975835972186E+00  5.559622215997865E+20  3.047132804651328E+02  1.154863295897144E+06  2.714232456309441E+04  4.429357635444300E-05  7.920834390795074E+04  2.623468965149168E-01
  2.541381824426409E+00  5.524315077820643E+20  3.099494241926978E+02  1.182493690737092E+06  2.743340085324889E+04  4.317591705732475E-05  7.864329808596164E+04  2.507193739424928E-01
  2.550787812880632E+00  5.480687819753019E+20  3.156612050283469E+02  1.209701494399890E+06  2.771830380155700E+04  4.200935431229070E-05  7.787201346013899E+04  2.392511037496420E-01
  2.560193801334856E+00  5.428534565771593E+20  3.220081158060725E+02  1.236892878798576E+06  2.800656205056937E+04  4.077346264781657E-05  7.690072454171922E+04  2.279504545222222E-01
  2.569599789789081E+00  5.366557066831179E+20  3.291530814374262E+02  1.264605900659157E+06  2.830114797736745E+04  3.945308187871120E-05  7.570627260245488E+04  2.168259505402091E-01
  2.579005778243304E+00  5.291942789395039E+20  3.372625597447518E+02  1.293389036560433E+06  2.859523350872526E+04  3.803869628302085E-05  7.422625257143597E+04  2.058864335043196E-01
  2.588411766697528E+00  5.200756335200656E+20  3.465647613345610E+02  1.323816373055288E+06  2.887761243222877E+04  3.651751523852980E-05  7.237685376707130E+04  1.951412358037813E-01
  2.597817755151752E+00  5.089020291216935E+20  3.574577959264387E+02  1.356857779077081E+06  2.914535373863814E+04  3.486106589818738E-05  7.009229908145723E+04  1.846003761652759E-01
  2.607223743605977E+00  4.953711572850025E+20  3.706147331263348E+02  1.394476890411971E+06  2.941465584024389E+04  3.302127223921535E-05  6.735817667445246E+04  1.742748841392273E-01
  2.616629732060200E+00  4.792700567221143E+20  3.870301036163368E+02  1.439934060929340E+06  2.971908388051502E+04  3.094287780283949E-05  6.420800220697722E+04  1.641774209110221E-01
  2.626035720514424E+00  4.603257928162257E+20  4.080087701800929E+02  1.497371826473230E+06  3.009159327974675E+04  2.858732861746883E-05  6.067710134039701E+04  1.543232862831203E-01
  2.635441708968647E+00  4.379981343193621E+20  4.351688850419375E+02  1.570664792939908E+06  3.053799157859568E+04  2.595320926480815E-05  5.674546769639575E+04  1.447317027008996E-01
  2.644847697422871E+00  4.114152669225783E+20  4.705656460693448E+02  1.661590802631601E+06  3.101780038049121E+04  2.308062125773052E-05  5.232439941498954E+04  1.354270471663063E-01
  2.654253685877095E+00  3.796610100200089E+20  5.170232921096313E+02  1.767223046066468E+06  3.144969822053989E+04  2.004068946344500E-05  4.732761674209422E+04  1.264394856538610E-01
  2.663659674331318E+00  3.424380510642552E+20  5.786867410391651E+02  1.876458304117318E+06  3.174942932548239E+04  1.692437048727218E-05  4.180662759181573E+04  1.178042112301471E-01
  2.673065662785543E+00  3.007947062425175E+20  6.615804849080944E+02  1.966222800880439E+06  3.188329884158553E+04  1.384534533417841E-05  3.604866289621573E+04  1.095582993838882E-01
  2.682471651239766E+00  2.573469327393338E+20  7.735768984363842E+02  2.001153075369015E+06  3.189575327089469E+04  1.095021342527102E-05  3.052403926979708E+04  1.017337491920701E-01
  2.691877639693990E+00  2.156142207082545E+20  9.231473839658308E+02  1.944023171036830E+06  3.189031576273958E+04  8.399844698006595E-06  2.569861195852412E+04  9.434665403128205E-02
  2.701283628148214E+00  1.787762089021927E+20  1.115994808680564E+03  1.787838325866290E+06  3.196555673923347E+04  6.319526800819931E-06  2.186168355445132E+04  8.738625701274759E-02
  2.710689616602438E+00  1.486570247774492E+20  1.350419996242333E+03  1.588657711455506E+06  3.216360143049953E+04  4.747604484676417E-06  1.909078156070623E+04  8.081317674150401E-02
  2.720095605056661E+00  1.254732405595379E+20  1.615041828820006E+03  1.428275777677024E+06  3.246723200375756E+04  3.629962674090355E-06  1.731240619983612E+04  7.457442680185120E-02
  2.729501593510885E+00  1.082718626791762E+20  1.891394056522370E+03  1.335540706545842E+06  3.281013394318389E+04  2.864209570770205E-06  1.637423489690171E+04  6.862565298983349E-02
  2.738907581965109E+00  9.563758168441910E+19  2.161596167479619E+03  1.289520038423459E+06  3.312176889702074E+04  2.344315068519628E-06  1.610580893659987E+04  6.294105165558220E-02
  2.748313570419333E+00  8.624167522303230E+19  2.415066662481137E+03  1.266313366253546E+06  3.337003652371022E+04  1.985107988759367E-06  1.635872121217183E+04  5.750828725480363E-02
  2.757719558873557E+00  7.906809820857736E+19  2.648935810923986E+03  1.252892449311906E+06  3.355699804767950E+04  1.728107160385141E-06  1.702211077693063E+04  5.232181174549899E-02
  2.767125547327780E+00  7.342654567564453E+19  2.864779722539441E+03  1.243575337332497E+06  3.370192489975962E+04  1.536529740042616E-06  1.802478628332515E+04  4.737914098280416E-02
  2.776531535782005E+00  6.888093371391900E+19  3.064780877008278E+03  1.236566642944926E+06  3.382274331846558E+04  1.388604850152417E-06  1.933141489378695E+04  4.267952235996286E-02
  2.785937524236228E+00  6.515772342671435E+19  3.250023767731036E+03  1.230976598567140E+06  3.392835580975906E+04  1.271592670723849E-06  2.093400908101713E+04  3.822259846031646E-02
  2.795343512690453E+00  6.207398735472157E+19  3.420754557343289E+03  1.226257840390815E+06  3.402059717581392E+04  1.177592280981948E-06  2.284153150299202E+04  3.400819841195679E-02
  2.804749501144676E+00  5.949962649052291E+19  3.577123753655584E+03  1.222154554677925E+06  3.410032983171204E+04  1.101227057948471E-06  2.507384045364616E+04  3.003654852688406E-02
  2.814155489598900E+00  5.733673891172511E+19  3.719641673871400E+03  1.218444415309256E+06  3.416995982393842E+04  1.038547021177032E-06  2.765833883096721E+04  2.630843449512365E-02
  2.823561478053124E+00  5.550857623186344E+19  3.849119554534752E+03  1.214794089148620E+06  3.423196769691067E+04  9.865877544690532E-07  3.062903422208340E+04  2.282422443642667E-02
  2.832967466507347E+00  5.395473029125539E+19  3.966430157551639E+03  1.211298974514905E+06  3.428780725945624E+04  9.431442131444597E-07  3.402622872322117E+04  1.958434197627263E-02
  2.842373454961572E+00  5.262898111285948E+19  4.072328931149853E+03  1.207830551634403E+06  3.433825227455127E+04  9.065954749462936E-07  3.789800970692320E+04  1.658970567996768E-02
  2.851779443415796E+00  5.149576643209241E+19  4.167495144152028E+03  1.204026339037274E+06  3.438404795177859E+04  8.757197973108811E-07  4.230204672394192E+04  1.384076039975834E-02
  2.861185431870018E+00  5.052701944648902E+19  4.252607127460913E+03  1.200886284754904E+06  3.442621827675737E+04  8.495617042804580E-07  4.730491459213260E+04  1.133793212449444E-02
  2.870591420324243E+00  4.970121277786830E+19  4.328297146926356E+03  1.197068271140784E+06  3.446628141276815E+04  8.273746664600263E-07  5.298356689384271E+04  9.082063987628923E-03
  2.879997408778466E+00  4.900119218765226E+19  4.395123512407474E+03  1.193194994255447E+06  3.450548258050893E+04  8.085766493170970E-07  5.942653133623453E+04  7.073506333769774E-03
  2.889403397232691E+00  4.841213458321533E+19  4.453279075733348E+03  1.190884280488269E+06  3.454176451467223E+04  7.927896165416548E-07  6.673127503876475E+04  5.312795038681034E-03
  2.898809385686915E+00  4.791995550709028E+19  4.502273473177902E+03  1.187512561717528E+06  3.456675823908069E+04  7.798840082107225E-07  7.500130713502946E+04  3.800835129776975E-03
  2.908215374141137E+00  4.751265870333816E+19  4.540731319815312E+03  1.187028962683556E+06  3.456571248986589E+04  7.699971436394399E-07  8.433254455553374E+04  2.538570431028066E-03
  2.917621362595361E+00  4.718372564432406E+19  4.566588309982037E+03  1.185429141841776E+06  3.452188214401076E+04  7.634665795135448E-07  9.481381176226849E+04  1.527798432922657E-03
  2.927027351049586E+00  4.693619082773006E+19  4.578819396913208E+03  1.183647058690304E+06  3.443275162462117E+04  7.604095292651523E-07  1.062769429039159E+05  7.740051332628420E-04
  2.936433339503809E+00  4.679408675405031E+19  4.580601964809759E+03  1.186711539849301E+06  3.434186731748455E+04  7.599656957656791E-07  1.159496697061533E+05  2.858762732762524E-04
  2.945839327958033E+00  4.675587157431358E+19  4.579900588266606E+03  1.168581511223655E+06  3.430856735948818E+04  7.601402767993314E-07  1.288084889369267E+05  5.134256835579691E-05
  2.955245316412257E+00  4.671529174145830E+19  4.579765453931252E+03  1.162254124538013E+06  3.427777922320612E+04  7.601739210360901E-07  1.538136572069612E+05  1.712233455167213E-05
  2.964651304866481E+00  4.680043256633834E+19  4.580703885614857E+03  1.164474278410946E+06  3.434728869493349E+04  7.599403320159237E-07  1.767814463990875E+05  2.596479011424875E-04
  2.974057293320705E+00  4.696334994500860E+19  4.578835155168137E+03  1.148624080602563E+06  3.445279433329290E+04  7.604056037961748E-07  2.025636234544989E+05  7.601036524391234E-04
  2.983463281774927E+00  4.720869901973581E+19  4.566921873223049E+03  1.149076223118240E+06  3.454267682743221E+04  7.633829368291808E-07  2.321376165280422E+05  1.512422165031310E-03
  2.992869270229152E+00  4.753601820401744E+19  4.541297508137721E+03  1.150522936605661E+06  3.458701880336110E+04  7.698531485142126E-07  2.663485064142647E+05  2.517823990932191E-03
  3.002275258683377E+00  4.794758709497086E+19  4.502962844410547E+03  1.149063489367910E+06  3.459198589535657E+04  7.797049231145410E-07  3.061506107180357E+05  3.777841618035705E-03
  3.011681247137600E+00  4.845029586954940E+19  4.453877813778086E+03  1.146599133961958E+06  3.457364012078107E+04  7.926297589843590E-07  3.527071627102774E+05  5.293244668815793E-03
  3.021087235591824E+00  4.905475091100957E+19  4.395358514994201E+03  1.143102624152881E+06  3.454504435701165E+04  8.085118030490581E-07  4.074675809704680E+05  7.064745173795442E-03
  3.030493224046048E+00  4.977427818427549E+19  4.327875862383344E+03  1.139352568736803E+06  3.451359042727304E+04  8.274954769863447E-07  4.722133881349271E+05  9.092690221727274E-03
  3.039899212500272E+00  5.062513897851085E+19  4.251198212757323E+03  1.135833459321945E+06  3.448164354322989E+04  8.499840766626463E-07  5.492433456014849E+05  1.137720471343132E-02
  3.049305200954495E+00  5.162712503844340E+19  4.164723130739800E+03  1.132272314658969E+06  3.444882799917299E+04  8.765942531279255E-07  6.414715175904743E+05  1.391887089150938E-02
  3.058711189408720E+00  5.280423769930606E+19  4.067726262800658E+03  1.128933483671142E+06  3.441366064901878E+04  9.081346413690616E-07  7.526512386006846E+05  1.671795861074631E-02
  3.068117177862943E+00  5.418649267106988E+19  3.959476029949858E+03  1.125933450335961E+06  3.437471724845438E+04  9.456300057602354E-07  8.877283833050866E+05  1.977477844199920E-02
  3.077523166317166E+00  5.581151603596370E+19  3.839196041308682E+03  1.123020768228390E+06  3.433005378035463E+04  9.904154075804843E-07  1.053212163528932E+06  2.309008729087157E-02
  3.086929154771390E+00  5.772747345611441E+19  3.706001928173204E+03  1.120678974577210E+06  3.427666549405169E+04  1.044285770137241E-06  1.257831900217601E+06  2.666448969148934E-02
  3.096335143225615E+00  6.000100577293132E+19  3.558919266606403E+03  1.118768476477502E+06  3.421267576754245E+04  1.109687303902807E-06  1.513621168407356E+06  3.049843720709857E-02
  3.105741131679837E+00  6.272783827488658E+19  3.397018182692732E+03  1.117144063540803E+06  3.414039705170016E+04  1.189956304811534E-06  1.837467545531306E+06  3.459298824529231E-02
  3.115147120134062E+00  6.603990400285034E+19  3.219704544684439E+03  1.116490714459818E+06  3.406691672713849E+04  1.289596336360019E-06  2.253386921517042E+06  3.894935313483871E-02
  3.124553108588286E+00  7.010731105533950E+19  3.026743980019574E+03  1.116877089168367E+06  3.399768710131739E+04  1.414862677797606E-06  2.795569291010299E+06  4.356859256607703E-02
  3.133959097042510E+00  7.514340537396026E+19  2.817662208804875E+03  1.119303997335965E+06  3.392268150519487E+04  1.575231656038150E-06  3.512227131559474E+06  4.845220319064055E-02
  3.143365085496733E+00  8.146509044580168E+19  2.590846832613128E+03  1.126506233070913E+06  3.381611080626865E+04  1.786550156556151E-06  4.472631993774595E+06  5.360275192824799E-02
  3.152771073950957E+00  8.966227384442624E+19  2.343565136983176E+03  1.141256376938259E+06  3.366643667870842E+04  2.076645084337301E-06  5.781255606450823E+06  5.902435662488619E-02
  3.162177062405181E+00  1.008320603806981E+20  2.074478156777447E+03  1.168821734966431E+06  3.351335314245692E+04  2.493529566578003E-06  7.596518424530077E+06  6.472370355186373E-02
  3.171583050859405E+00  1.166390654342511E+20  1.788622694025488E+03  1.223328835480567E+06  3.342513292412274E+04  3.114581620275098E-06  1.012220271534227E+07  7.071194053218871E-02
  3.180989039313629E+00  1.387934646664966E+20  1.500389759416742E+03  1.327840436997327E+06  3.336441261350526E+04  4.053887427780615E-06  1.350135219651809E+07  7.701004408578463E-02
  3.190395027767852E+00  1.680677862565695E+20  1.230437320456031E+03  1.485668740068528E+06  3.313251093660823E+04  5.458691851922612E-06  1.760051451828954E+07  8.365599195332779E-02
  3.199801016222076E+00  2.037918164607262E+20  9.969993235532806E+02  1.639262132499461E+06  3.255307201878023E+04  7.484030110081515E-06  2.187190691180857E+07  9.070415559274790E-02
  3.209207004676300E+00  2.444752592201739E+20  8.085376860180870E+02  1.713870905921263E+06  3.166981726815811E+04  1.024772401474429E-05  2.551444558814960E+07  9.820618547333157E-02
  3.218612993130524E+00  2.888686333811404E+20  6.635829291911675E+02  1.692923166337225E+06  3.071184922562024E+04  1.378272255117113E-05  2.778677670913930E+07  1.061871091912716E-01
  3.228018981584748E+00  3.360978238670783E+20  5.555169574846707E+02  1.609900550236475E+06  2.991392470372132E+04  1.799417089307288E-05  2.821239669355356E+07  1.146392491483198E-01
  3.237424970038971E+00  3.846953753886820E+20  4.768373413090764E+02  1.504098194130655E+06  2.938986548379016E+04  2.262676335973264E-05  2.673802530803070E+07  1.235330377804982E-01
  3.246830958493194E+00  4.318374464386737E+20  4.208727509991622E+02  1.400850824697031E+06  2.911933701795337E+04  2.728673722281462E-05  2.377986687645956E+07  1.328307310505948E-01
  3.256236946947419E+00  4.739707369709249E+20  3.819486763777278E+02  1.311710902177119E+06  2.900460219983597E+04  3.156242093685150E-05  2.004204678355899E+07  1.424955772099140E-01
  3.265642935401642E+00  5.085124056870491E+20  3.552372221821481E+02  1.239464937298663E+06  2.894212353242627E+04  3.518844888851603E-05  1.631056005852549E+07  1.524960998884680E-01
  3.275048923855866E+00  5.351178894796656E+20  3.367038511156182E+02  1.182347184544670E+06  2.886741720305624E+04  3.813341466099609E-05  1.326480538156937E+07  1.628071519889133E-01
  3.284454912310091E+00  5.555110832147133E+20  3.231398251352207E+02  1.136737024292869E+06  2.876031171603048E+04  4.055945335796214E-05  1.122886254051338E+07  1.734092671881750E-01
  3.293860900764315E+00  5.722142343081351E+20  3.122359233065741E+02  1.098764370195230E+06  2.862542214589410E+04  4.270252146208210E-05  1.007737600206105E+07  1.842873360052378E-01
  3.303266889218540E+00  5.871254629506422E+20  3.026369664716477E+02  1.065286955170941E+06  2.846841353165900E+04  4.475018746179351E-05  9.412256852541912E+06  1.954292034183505E-01
  3.312672877672762E+00  6.007592619923058E+20  2.938434055297055E+02  1.034400127450803E+06  2.828308630795444E+04  4.677393400729179E-05  8.800241889545742E+06  2.068244798461805E-01
  3.322078866126985E+00  6.125881562090580E+20  2.858674463960225E+02  1.005315732447987E+06  2.805715769648433E+04  4.874507784280828E-05  7.957551155943613E+06  2.184638170068870E-01
  3.331484854581211E+00  6.221339835774135E+20  2.787836329877349E+02  9.777155183346596E+05  2.778827405491768E+04  5.061472849687964E-05  6.895166832811320E+06  2.303385800985132E-01
  3.340890843035432E+00  6.297270197161739E+20  2.724662350040890E+02  9.511601998451980E+05  2.749004138361013E+04  5.238522163104375E-05  5.891753133646944E+06  2.424406953602984E-01
  3.350296831489657E+00  6.362668893169058E+20  2.666325258607117E+02  9.249912860935708E+05  2.718083695625616E+04  5.411381234920643E-05  5.258154741224384E+06  2.547624690069075E-01
  3.359702819943882E+00  6.424401770897518E+20  2.610386740359255E+02  8.986111865906945E+05  2.686877848801184E+04  5.586252209535842E-05  5.126207020229531E+06  2.672963370929899E-01
  3.369108808398105E+00  6.482184775541750E+20  2.556250965079795E+02  8.717623351601132E+05  2.654821162159626E+04  5.764645265483688E-05  5.427976573110133E+06  2.800346381929189E-01
  3.378514796852329E+00  6.529200661571653E+20  2.505345140563253E+02  8.445746962065409E+05  2.620824587388434E+04  5.941231519154292E-05  6.007664971182427E+06  2.929695456850290E-01
  3.387920785306554E+00  6.555706736497504E+20  2.460388439819234E+02  8.174218815811592E+05  2.584244320124407E+04  6.104812149462191E-05  6.724767832962021E+06  3.060934935456458E-01
  3.397326773760776E+00  6.552440102900864E+20  2.424377097963343E+02  7.907600624130178E+05  2.545151316388445E+04  6.241335987623766E-05  7.439827782414112E+06  3.193986410459527E-01
  3.406732762215003E+00  6.513088478950379E+20  2.399578316704780E+02  7.650155787799474E+05  2.503988222936088E+04  6.338338488807174E-05  7.919343287404528E+06  3.328771533916089E-01
  3.416138750669224E+00  6.436391555033433E+20  2.386670479187926E+02  7.405002879083599E+05  2.461190854978171E+04  6.389827433513247E-05  7.835511142558753E+06  3.465214568127856E-01
  3.425544739123447E+00  6.327175367422276E+20  2.384415982594232E+02  7.173584288455350E+05  2.417142591807432E+04  6.398892073857407E-05  6.978668680286260E+06  3.603246071274809E-01
  3.434950727577671E+00  6.194602090209789E+20  2.390234063442783E+02  6.955812005262437E+05  2.372270569695129E+04  6.375542933406792E-05  5.497231026205131E+06  3.742806792300100E-01
  3.444356716031896E+00  6.047854729186603E+20  2.401366881482675E+02  6.750800732953682E+05  2.326859939153933E+04  6.331258509960430E-05  3.837166390678720E+06  3.883834946555755E-01
  3.453762704486121E+00  5.892783950249677E+20  2.415677311535687E+02  6.557463702285154E+05  2.280708672778220E+04  6.275082515664132E-05  2.422276973628344E+06  4.026271882699577E-01
  3.463168692940343E+00  5.732181176238809E+20  2.431606203959433E+02  6.374509248463252E+05  2.233178954608631E+04  6.213523674877201E-05  1.429809895954731E+06  4.170069766934934E-01
  3.472574681394568E+00  5.568186413209951E+20  2.447747712668168E+02  6.200118453340975E+05  2.183689041715895E+04  6.152163113343432E-05  8.193342610832059E+05  4.315184767616764E-01
  3.481980669848790E+00  5.403489046949698E+20  2.462702762350459E+02  6.031925719623260E+05  2.132046380195373E+04  6.096208684588022E-05  4.721965108489748E+05  4.461567481010661E-01
  3.491386658303014E+00  5.240548636426920E+20  2.475273424451099E+02  5.867475250619076E+05  2.078309917664136E+04  6.049828353031293E-05  2.819242634847142E+05  4.609175281887212E-01
  3.500792646757239E+00  5.080537040802603E+20  2.484671400545793E+02  5.704758304768761E+05  2.022501992779532E+04  6.015536688522517E-05  1.784893582359328E+05  4.757973454006050E-01
  3.510198635211462E+00  4.923280891934719E+20  2.490544224409298E+02  5.542396017985292E+05  1.964532634048408E+04  5.994271846595308E-05  1.216409968261623E+05  4.907914722443996E-01
  3.519604623665685E+00  4.767890741093334E+20  2.492868304790687E+02  5.379478338439455E+05  1.904302798490755E+04  5.985891185998709E-05  8.952202107371995E+04  5.058958278148199E-01
  3.529010612119910E+00  4.613405081204615E+20  2.491808375505153E+02  5.215367749098616E+05  1.841817545840448E+04  5.989710879405926E-05  7.058045664115579E+04  5.211068097336916E-01
  3.538416600574133E+00  4.459108147446860E+20  2.487600422812118E+02  5.049624098059462E+05  1.777211040296183E+04  6.004915336414507E-05  5.872708995857745E+04  5.364193359318101E-01
  3.547822589028359E+00  4.304537068701290E+20  2.480474940664129E+02  4.881972054323851E+05  1.710691395760406E+04  6.030808743001016E-05  5.074034705781841E+04  5.518296014344601E-01
  3.557228577482580E+00  4.149451370741848E+20  2.470612393000581E+02  4.712291415455035E+05  1.642501103002949E+04  6.066956739405375E-05  4.490982693362771E+04  5.673331136675837E-01
  3.566634565936806E+00  3.993779335054472E+20  2.458125057729454E+02  4.540559743722061E+05  1.572890228729766E+04  6.113245835123911E-05  4.031594642591294E+04  5.829246029348085E-01
  3.576040554391029E+00  3.837557574445801E+20  2.443056460117299E+02  4.366775455417360E+05  1.502099781913452E+04  6.169892053779023E-05  3.646135460101122E+04  5.986002704331564E-01
  3.585446542845252E+00  3.680931217060435E+20  2.425399422563976E+02  4.190952720715093E+05  1.430379729863995E+04  6.237390246457095E-05  3.307579058805327E+04  6.143545066679094E-01
  3.594852531299477E+00  3.524090994760348E+20  2.405112801724310E+02  4.013118693030267E+05  1.357978639428299E+04  6.316473037614549E-05  3.001102004510459E+04  6.301825402991332E-01
  3.604258519753701E+00  3.367230239769009E+20  2.382131289547449E+02  3.833370961073060E+05  1.285135385069270E+04  6.408100010323796E-05  2.718545518938148E+04  6.460795900430815E-01
  3.613664508207923E+00  3.210484619400070E+20  2.356354931534360E+02  3.651941472359707E+05  1.212053182890383E+04  6.513535133927154E-05  2.455304598287148E+04  6.620396232843304E-01
  3.623070496662149E+00  3.053821602374055E+20  2.327609205433080E+02  3.469199831419593E+05  1.138843648629935E+04  6.634569111077203E-05  2.208566713609071E+04  6.780582659493307E-01
  3.632476485116371E+00  2.897023282498494E+20  2.295613454574853E+02  3.285665841916556E+05  1.065518812801515E+04  6.773758037840571E-05  1.976452549266977E+04  6.941293299149037E-01
  3.641882473570594E+00  2.739699082457052E+20  2.259988039386365E+02  3.101931163162453E+05  9.920176062151950E+03  6.934555215122448E-05  1.757605951270104E+04  7.102475324572070E-01
  3.651288462024819E+00  2.581464392459175E+20  2.220381346928962E+02  2.918601587590410E+05  9.183412327928520E+03  7.120925894739603E-05  1.551217505042096E+04  7.264076243971471E-01
  3.660694450479042E+00  2.422224249246438E+20  2.176746033876046E+02  2.736276692169009E+05  8.447583329181565E+03  7.336115813792686E-05  1.357204428631616E+04  7.426032167615271E-01
  3.670100438933267E+00  2.262395533996139E+20  2.129693196436778E+02  2.555591194132810E+05  7.719620545955627E+03  7.580576875718733E-05  1.176243884591636E+04  7.588296671602480E-01
  3.679506427387491E+00  2.102993096019959E+20  2.080741684865538E+02  2.377451993186279E+05  7.010780817941584E+03  7.849655007841300E-05  1.009563623935645E+04  7.750807567377488E-01
  3.688912415841715E+00  1.945359088534773E+20  2.032108813841060E+02  2.203318072229117E+05  6.333694516000556E+03  8.133123786185440E-05  8.583370079705230E+03  7.913509604765776E-01
  3.698318404295940E+00  1.790694315563959E+20  1.985822227974739E+02  2.035381117038347E+05  5.697340786960171E+03  8.419131059830652E-05  7.230349335139041E+03  8.076354799715422E-01
  3.707724392750162E+00  1.639641079801365E+20  1.942218545354768E+02  1.876268613265309E+05  5.102197461827913E+03  8.704236379004370E-05  6.030812686443667E+03  8.239282983784741E-01
  3.717130381204387E+00  1.492134636125387E+20  1.898351434456551E+02  1.728034387195153E+05  4.538318812179106E+03  9.007678963525562E-05  4.969891577338620E+03  8.402251898798437E-01
  3.726536369658610E+00  1.347725247398203E+20  1.847112791932506E+02  1.590715733851144E+05  3.988459213263490E+03  9.385073920105827E-05  4.029727260106496E+03  8.565216878468050E-01
  3.735942358112835E+00  1.206140312263092E+20  1.777849840956127E+02  1.460975017249485E+05  3.435605467198809E+03  9.938828707697008E-05  3.196356482612505E+03  8.728130891862499E-01
  3.745348346567059E+00  1.067725072761430E+20  1.678716700993825E+02  1.331090036305861E+05  2.871753951069495E+03  1.083207616160748E-04  2.463395946726254E+03  8.890963127985620E-01
  3.754754335021281E+00  9.335019399075519E+19  1.540777191128176E+02  1.190346664451603E+05  2.304440188712707E+03  1.231879024491297E-04  1.831217148477611E+03  9.053673816145206E-01
  3.764160323475505E+00  8.047068192902454E+19  1.362259910406515E+02  1.033505864060273E+05  1.756337737014816E+03  1.481794087169344E-04  1.302230122971421E+03  9.216214221937958E-01
  3.773566311929729E+00  6.820623022428586E+19  1.149325885723345E+02  8.583517576806775E+04  1.255965210546829E+03  1.912110732908450E-04  8.755214884247551E+02  9.378538262234246E-01
  3.782972300383954E+00  5.652224140716684E+19  9.130049270167024E+01  6.453311163891972E+04  8.268045764682854E+02  2.700648979068345E-04  5.449418644307916E+02  9.540588572301841E-01
  3.792378288838177E+00  4.527724476550968E+19  6.711330657773544E+01  4.009498364002767E+04  4.868542914582238E+02  4.285138535819468E-04  3.025858557681555E+02  9.702286543105757E-01
  3.801784277292400E+00  3.427729280788821E+19  4.587285995793060E+01  1.972966545926789E+04  2.519258349602845E+02  7.583053076440308E-04  1.423793992611370E+02  9.863544008562325E-01
  3.811190265746625E+00  2.334948340908507E+19  3.185539871265662E+01  8.413098747578280E+03  1.191710310478277E+02  1.310398097065560E-03  5.368467619167181E+01  1.002429732606582E+00
  3.820596254200848E+00  1.240077956812002E+19  2.468216783153861E+01  3.131721523450054E+03  4.903911949963964E+01  1.921334008276064E-03  1.292448732306588E+01  1.018450660019947E+00
  3.830002242655072E+00  1.440456906963855E+18  2.062667335653619E+01  3.032242439632969E+02  4.760360430477261E+00  2.514977099263375E-03  1.487687631716275E-01  1.034416495434068E+00
 
 
# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #001070
  1.958210540264533E+00  9.112054824381594E+17  2.047286371796321E+01 -1.297347393007005E+01  2.988858084649305E+00  2.543372249194530E-03  6.191182464223664E-02  1.034954332549918E+00
  1.967616528718756E+00  7.418822994039534E+18  2.279926884720457E+01 -8.479493719052756E+02  2.709981362978786E+01  2.164195261996026E-03  4.804612490145017E+00  1.023792765241685E+00
  1.977022517172980E+00  1.409425692873187E+19  2.586689434134162E+01 -1.877875047643459E+03  5.841129681058811E+01  1.790858975613015E-03  1.883994837827816E+01  1.012547633585601E+00
  1.986428505627205E+00  2.107292877629392E+19  3.060063892182423E+01 -3.248534127298989E+03  1.033155682455267E+02  1.391816818146359E-03  4.647737322095296E+01  1.001217170214889E+00
  1.995834494081428E+00  2.843787757577072E+19  3.904966224141127E+01 -5.295085328451514E+03  1.779200275323788E+02  9.654991568523084E-04  9.675412042483515E+01  9.897997248980163E-01
  2.005240482535652E+00  3.620614547581181E+19  5.321892979665463E+01 -8.112114076589786E+03  3.087157622162952E+02  6.068461713205856E-04  1.836458691103539E+02  9.782933097298901E-01
  2.014646470989875E+00  4.433553235558654E+19  7.200048775441061E+01 -9.875035577247445E+03  5.114435914288460E+02  3.856334198990741E-04  3.169431603970951E+02  9.666957332384440E-01
  2.024052459444099E+00  5.275895195592076E+19  9.214275371908383E+01 -7.144096545022689E+03  7.788749241881469E+02  2.663704478227223E-04  4.980511885913230E+02  9.550051710563362E-01
  2.033458447898322E+00  6.143880821462794E+19  1.109865802429444E+02  1.577398026583884E+03  1.092505489126114E+03  2.014986387833859E-04  7.254041140895278E+02  9.432206264035584E-01
  2.042864436352547E+00  7.041232848970524E+19  1.273976284067997E+02  1.470961610688490E+04  1.437210643588241E+03  1.638459860990960E-04  9.998241275404041E+02  9.313424093726966E-01
