# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #000000
  3.340907008403887E+00  3.478682269636498E+19  4.196995860441744E+03  9.304506703375203E+05  2.330927588337837E+04  8.693977490751967E-07  9.183677205290406E+05  2.367986892842872E-01
  3.350313437529289E+00  3.553233185314188E+19  4.013107654502841E+03  9.602542067020531E+05  2.277838644079967E+04  9.303687458844140E-07  1.046116482200751E+06  2.480902619241353E-01
  3.359719866654692E+00  3.643794131929511E+19  3.814450626921244E+03  8.771647426924808E+05  2.220423150439509E+04  1.005187785421923E-06  1.199097266792081E+06  2.596265225935616E-01
  3.369126295780092E+00  3.751948118673392E+19  3.605201248316806E+03  9.670991220810423E+05  2.160597871435798E+04  1.095557235580567E-06  1.385330886078021E+06  2.713931126184992E-01
  3.378532724905494E+00  3.879093032173024E+19  3.395734899597804E+03  9.145053994331430E+05  2.104013322555715E+04  1.199912705609284E-06  1.613743736557953E+06  2.834062965676345E-01
  3.387939154030898E+00  4.029172241097073E+19  3.193995230740379E+03  9.106572297432437E+05  2.055735220731922E+04  1.316233519856704E-06  1.894017633171910E+06  2.956589209719473E-01
  3.397345583156297E+00  4.191886936868268E+19  2.998025822150272E+03  9.870730388033926E+05  2.006602546812967E+04  1.448417747475213E-06  2.220742534276947E+06  3.081538729176418E-01
  3.406752012281701E+00  4.345031612362716E+19  2.808008672859351E+03  8.662710876695823E+05  1.945749910128474E+04  1.599231922617382E-06  2.569536482838422E+06  3.209075804721657E-01
  3.416158441407102E+00  4.495113108255397E+19  2.615696699886248E+03  8.962958034825183E+05  1.872935975918790E+04  1.779899428837911E-06  2.913302910539348E+06  3.338928521583407E-01
  3.425564870532503E+00  4.660283855679496E+19  2.418789032968870E+03  9.491699976647970E+05  1.794098312627315E+04  2.004659739431695E-06  3.220590519204323E+06  3.471144242325376E-01
  3.434971299657908E+00  4.856095004001867E+19  2.214373851980835E+03  8.648992230072697E+05  1.711255308022402E+04  2.293593079946322E-06  3.446506986700498E+06  3.605897302895559E-01
  3.444377728783308E+00  5.150992145236623E+19  2.004256625515841E+03  7.371815260253050E+05  1.646576264072730E+04  2.669562070227570E-06  3.561910882395749E+06  3.742919053666529E-01
  3.453784157908710E+00  5.853179530778260E+19  1.797614018333437E+03  6.713520478527376E+05  1.686723271062109E+04  3.156266897013426E-06  4.202886526722422E+06  3.881754825988891E-01
  3.463190587034111E+00  7.467829614216567E+19  1.602098310183312E+03  7.654400802251264E+05  1.912948610132498E+04  3.791421142383833E-06  7.082174671121346E+06  4.022195761887648E-01
  3.472597016159515E+00  1.030979176165378E+20  1.416138425475321E+03  8.919005237260142E+05  2.244390102909307E+04  4.682844781721680E-06  1.323838095179664E+07  4.164622698435058E-01
  3.482003445284915E+00  1.416982824734366E+20  1.242356612030941E+03  6.882845794881454E+05  2.461330713702460E+04  6.065740984286952E-06  2.032680868119755E+07  4.309375214594819E-01
  3.491409874410318E+00  1.769293655929729E+20  1.104486788013695E+03  5.895922856905840E+05  2.432737679811013E+04  8.202548343326090E-06  2.317157257587619E+07  4.455844441641670E-01
  3.500816303535720E+00  1.903955568355068E+20  1.014016921241972E+03  6.436238610141289E+05  2.230256106629326E+04  1.092986282215457E-05  2.041312953913635E+07  4.603678788390998E-01
  3.510222732661123E+00  1.815582764816011E+20  9.626397734436691E+02  7.221328809204220E+05  1.990866777126761E+04  1.255303186279984E-05  1.592922517188015E+07  4.753059173752275E-01
  3.519629161786525E+00  1.689908178421367E+20  9.369592087133135E+02  6.720826913054392E+05  1.874617536701333E+04  1.254726166351957E-05  1.304106095077016E+07  4.904262189427280E-01
  3.529035590911926E+00  1.670618401956960E+20  9.241333620444595E+02  4.987679150454988E+05  1.941613610472835E+04  1.232503829994428E-05  1.253079037786310E+07  5.057098314812787E-01
  3.538442020037327E+00  1.706134015389108E+20  9.074549156484541E+02  4.963824156280456E+05  2.024706374374249E+04  1.250693978923030E-05  1.283521666692567E+07  5.211013833228746E-01
  3.547848449162729E+00  1.736027950635689E+20  8.847453884384911E+02  5.275889580132863E+05  2.039488455098765E+04  1.272951690676036E-05  1.303016381531358E+07  5.365961561238892E-01
  3.557254878288131E+00  1.765818831512437E+20  8.665721660401073E+02  5.333497033851512E+05  2.052500891262738E+04  1.241732607907757E-05  1.330043525544803E+07  5.522065333863848E-01
  3.566661307413534E+00  1.799116349778857E+20  8.597466488596228E+02  5.118965987485094E+05  2.091993657633927E+04  1.194696239455684E-05  1.363122362028421E+07  5.679363531169253E-01
  3.576067736538935E+00  1.817851401344622E+20  8.656775219330535E+02  4.760289168244257E+05  2.143990953760444E+04  1.148128173226691E-05  1.363532399112145E+07  5.837792815101119E-01
  3.585474165664338E+00  1.793529831879210E+20  8.603078404352650E+02  5.686122868424687E+05  2.137967437755874E+04  1.138783422129164E-05  1.296018256258118E+07  5.997277662832967E-01
  3.594880594789739E+00  1.746245071478222E+20  8.278733704011561E+02  6.344348080060165E+05  2.037858137540170E+04  1.208996328546679E-05  1.199848477185507E+07  6.158161042201611E-01
  3.604287023915142E+00  1.723657954031877E+20  7.772800837060936E+02  4.632100247580271E+05  1.901255048301879E+04  1.354641057655440E-05  1.144594538489820E+07  6.320617816841401E-01
  3.613693453040542E+00  1.713521645740261E+20  7.293837292745225E+02  4.581645190696166E+05  1.768634736375415E+04  1.513749569408546E-05  1.123281969458880E+07  6.484152229775271E-01
  3.623099882165944E+00  1.671525928731299E+20  6.870622654581125E+02  4.432505981418308E+05  1.615874618667806E+04  1.667629113804881E-05  1.063409332846213E+07  6.648672094950911E-01
  3.632506311291346E+00  1.581494195910432E+20  6.435040198767560E+02  4.382262182124732E+05  1.433398560358142E+04  1.843993313806539E-05  9.146762021076482E+06  6.814146285211800E-01
  3.641912740416749E+00  1.454740102826986E+20  5.978833747745516E+02  4.633287354196467E+05  1.244408450596683E+04  2.050064898720401E-05  6.968396354354997E+06  6.980578838362659E-01
  3.651319169542151E+00  1.321186043892505E+20  5.504351360317705E+02  4.388133907501390E+05  1.062431013987765E+04  2.345628096541121E-05  4.826593825592494E+06  7.148057980485958E-01
  3.660725598667552E+00  1.200667678716315E+20  5.062948322745498E+02  3.824665927720253E+05  9.020490758909178E+03  2.735223068017140E-05  3.227931938646126E+06  7.316500565425625E-01
  3.670132027792953E+00  1.088622679235980E+20  4.746705429836451E+02  3.476585277752634E+05  7.786011648308566E+03  2.934697905943097E-05  2.194850185314765E+06  7.485719540326621E-01
  3.679538456918357E+00  9.829149737816369E+19  4.607001753819828E+02  3.153372370019587E+05  6.946800295521520E+03  2.830205625148654E-05  1.534385285748355E+06  7.655574153929992E-01
  3.688944886043758E+00  8.915775733949379E+19  4.543372448842850E+02  2.389944362672426E+05  6.301640765390714E+03  2.757940918471155E-05  1.091437322812827E+06  7.825926666563157E-01
  3.698351315169160E+00  8.159707934044198E+19  4.432857981541056E+02  1.844292905420385E+05  5.671145649761553E+03  2.844704359346993E-05  7.896654836665355E+05  7.996506639952510E-01
  3.707757744294562E+00  7.506743184975302E+19  4.289180713422668E+02  1.934613126446489E+05  5.069671526838092E+03  2.960497275468237E-05  5.806945658153556E+05  8.167111873082198E-01
  3.717164173419964E+00  6.911103614410854E+19  4.139422800461216E+02  2.069155552290903E+05  4.515079150177831E+03  3.031626721139362E-05  4.335769835799637E+05  8.337779281685855E-01
  3.726570602545367E+00  6.330691818317549E+19  3.925882359349184E+02  1.754867700303670E+05  3.913051270569196E+03  3.225824545876674E-05  3.259243248309063E+05  8.508558245322571E-01
  3.735977031670768E+00  5.729991010397030E+19  3.621519203674144E+02  1.628710826707720E+05  3.243803404762871E+03  3.633274165246932E-05  2.446175450898763E+05  8.679357728035118E-01
  3.745383460796172E+00  5.096961301914783E+19  3.263803511732765E+02  1.491433417619367E+05  2.585571648050513E+03  4.228896162198024E-05  1.825253493872760E+05  8.850133330072441E-01
  3.754789889921571E+00  4.443829600292565E+19  2.871380832024238E+02  1.225432712546258E+05  1.981658057902120E+03  5.067024388638191E-05  1.348254726562155E+05  9.020838072168309E-01
  3.764196319046974E+00  3.798488017297133E+19  2.456850980668806E+02  9.240429691928660E+04  1.455390923974750E+03  6.390733051220841E-05  9.728479443998440E+04  9.191372847974173E-01
  3.773602748172376E+00  3.189445265692831E+19  2.039870696698779E+02  6.431494491762665E+04  1.023770005181785E+03  8.635383289990891E-05  6.720451765170242E+04  9.361630260272796E-01
  3.783009177297778E+00  2.628308012879812E+19  1.630092367058789E+02  4.575494475057066E+04  6.838544864988025E+02  1.266332717638681E-04  4.340632989094916E+04  9.531509777559168E-01
  3.792415606423179E+00  2.105813935807670E+19  1.225105586262660E+02  3.270150333025049E+04  4.199119948285748E+02  2.067305482273533E-04  2.529234452003626E+04  9.700941828339049E-01
  3.801822035548581E+00  1.602526525937516E+19  8.367062236431894E+01  1.912103612124349E+04  2.234185845932905E+02  3.783586249548585E-04  1.249573953869081E+04  9.869880318918174E-01
  3.811228464673984E+00  1.100900436767864E+19  5.074315203690946E+01  7.418120625921676E+03  9.468993915549166E+01  7.566247003351510E-04  4.579716851680785E+03  1.003828717153123E+00
  3.820634893799386E+00  5.922048480505682E+18  2.994440304118093E+01  1.796838167956182E+03  2.945490136567626E+01  1.496259260779064E-03  8.933104439535045E+02  1.020612260649341E+00
  3.830041322924788E+00  7.784938458645752E+17  2.088056283060331E+01  1.654128729795264E+02  2.609301926311481E+00  2.469831140515071E-03  6.792368544891705E+00  1.037337742953709E+00
 
 
# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #002020
  1.958231218013938E+00  6.044944591259208E+17  2.070674197149647E+01  1.216011029163155E+01  2.006060801217497E+00  2.500464343242305E-03  2.159923420719802E-02  1.037701074134622E+00
  1.967637039561019E+00  3.862211899123266E+18  2.601703472664692E+01 -5.307037513234025E+02  1.619126175034417E+01  1.782633559946860E-03  1.050546336625780E+00  1.025322155457613E+00
  1.977042861108098E+00  7.128189353331489E+18  3.724665695889891E+01 -1.602665878247078E+03  4.305952282727003E+01  1.065019617159935E-03  4.349861046382570E+00  1.012850891736189E+00
  1.986448682655179E+00  1.042749133978832E+19  5.886199319405452E+01 -3.877272447545341E+03  9.933490440153471E+01  5.464847323284770E-04  1.180053607609084E+01  1.000285557652833E+00
  1.995854504202260E+00  1.380770783928012E+19  8.854081462139675E+01 -6.451575371368161E+03  1.962892782153678E+02  2.926570891881369E-04  2.549892007538470E+01  9.876243793503088E-01
  2.005260325749341E+00  1.735173116574857E+19  1.211539162987086E+02 -6.126458761626789E+03  3.355729827308538E+02  1.797309460309183E-04  4.739596966160852E+01  9.748653745428750E-01
  2.014666147296420E+00  2.117789857516977E+19  1.534694092662338E+02 -1.464289704152114E+03  5.182994040312908E+02  1.247656735814204E-04  8.025461451483736E+01  9.620071236769479E-01
  2.024071968843501E+00  2.542731479196295E+19  1.843248649885460E+02  5.900197376324360E+03  7.496712507879141E+02  9.453654916699518E-05  1.282458267313683E+02  9.490492267836446E-01
  2.033477790390582E+00  3.026860838753581E+19  2.142599599015651E+02  1.513264402267753E+04  1.040349452803750E+03  7.545867545557134E-05  1.972475224957848E+02  9.359918078785012E-01
  2.042883611937662E+00  3.589966541596230E+19  2.450303201087303E+02  2.126860974371197E+04  1.408097029311020E+03  6.157351839653712E-05  2.954969868525775E+02  9.228353358944350E-01
  2.052289433484742E+00  4.239960877799703E+19  2.773983003062326E+02  2.437494890164899E+04  1.867189300851145E+03  5.114387779432626E-05  4.315184991131754E+02  9.095796660774564E-01
  2.061695255031823E+00  4.944450636608255E+19  3.090474090099974E+02  3.900034620814928E+04  2.398336365815083E+03  4.398054469956381E-05  6.041165468780287E+02  8.962242446037989E-01
  2.071101076578902E+00  5.629800879013292E+19  3.367740330315910E+02  8.103416626987193E+04  2.945832690049372E+03  3.932756667379167E-05  7.943452784120811E+02  8.827712689884282E-01
  2.080506898125983E+00  6.223193350364391E+19  3.584411380350257E+02  1.360986523062999E+05  3.456021990780248E+03  3.650316946193487E-05  9.767654189203333E+02  8.692286577924291E-01
  2.089912719673063E+00  6.697262232131536E+19  3.745654111202957E+02  1.784869689824077E+05  3.914376252103077E+03  3.449201290369219E-05  1.139245399158056E+03  8.556073969484990E-01
  2.099318541220144E+00  7.100398885549321E+19  3.940209621203176E+02  1.729347635961372E+05  4.413141933139535E+03  3.109530318096372E-05  1.303080929365510E+03  8.419152832672339E-01
  2.108724362767224E+00  7.520792744990127E+19  4.190510948693280E+02  1.436640192466355E+05  4.992493582113206E+03  2.800282096916639E-05  1.491309008033732E+03  8.281502946909665E-01
  2.118130184314305E+00  7.990756489625089E+19  4.393252571455532E+02  1.541427342930000E+05  5.558858401744781E+03  2.638051489100931E-05  1.705060834160642E+03  8.143054226718870E-01
  2.127536005861385E+00  8.460873698185468E+19  4.507231324994113E+02  2.315557438221301E+05  6.043243530481717E+03  2.562882058516124E-05  1.928227254986538E+03  8.003824048360371E-01
  2.136941827408465E+00  8.857927302797453E+19  4.580336585966427E+02  3.017973425828331E+05  6.430471137050525E+03  2.481428815201830E-05  2.137269767826349E+03  7.863966633978601E-01
  2.146347648955546E+00  9.180163802682258E+19  4.661747657325859E+02  3.197410640526898E+05  6.765969298909395E+03  2.397335713995271E-05  2.334577424269805E+03  7.723630095145378E-01
  2.155753470502626E+00  9.529812241623351E+19  4.795909878696117E+02  3.022077747858368E+05  7.199158679642542E+03  2.303336657807542E-05  2.566878850614924E+03  7.582850000031425E-01
  2.165159292049706E+00  1.001001712334593E+20  5.024258579736600E+02  3.204860012034508E+05  7.889791173478510E+03  2.169205635802242E-05  2.877410584793188E+03  7.441590687666881E-01
  2.174565113596787E+00  1.063382495006714E+20  5.316654685540620E+02  3.636747152495717E+05  8.844372555690454E+03  2.027064347581166E-05  3.270122546717294E+03  7.299882963788245E-01
  2.183970935143868E+00  1.129282328036455E+20  5.677825121038866E+02  3.601852148000991E+05  1.004916041152224E+04  1.848785907328010E-05  3.743696954974581E+03  7.157806185092284E-01
  2.193376756690947E+00  1.179782244359317E+20  6.165096203390617E+02  3.166014889279978E+05  1.148643571242043E+04  1.596027110104599E-05  4.266439484579379E+03  7.015342038580707E-01
  2.202782578238028E+00  1.210648420680726E+20  6.672141218004906E+02  3.394302237483131E+05  1.280109236592501E+04  1.390318515325326E-05  4.725401449650468E+03  6.872396545544208E-01
  2.212188399785109E+00  1.244245693377017E+20  7.038392242785426E+02  4.242822670097073E+05  1.381532479211007E+04  1.291039562034670E-05  5.146869579764727E+03  6.729012507386511E-01
  2.221594221332189E+00  1.305056124026441E+20  7.287546134748784E+02  4.787680143938100E+05  1.495580007867561E+04  1.252521579577519E-05  5.742887609286208E+03  6.585371710126480E-01
  2.231000042879269E+00  1.394539356597446E+20  7.553958741429435E+02  4.203324535293020E+05  1.663182103955539E+04  1.203115806932602E-05  6.662066534330739E+03  6.441580031137490E-01
  2.240405864426350E+00  1.490159759257625E+20  7.930954208758553E+02  4.297526668089249E+05  1.877930366993562E+04  1.112069403858413E-05  7.789236419304157E+03  6.297521720491648E-01
  2.249811685973430E+00  1.557865055563838E+20  8.352298833177072E+02  7.934167472281260E+05  2.071270834546746E+04  1.020309820095056E-05  8.692333322291495E+03  6.153287215492038E-01
  2.259217507520511E+00  1.577675685060588E+20  8.583391083921028E+02  9.176863980817955E+05  2.147929905787193E+04  9.808279703259860E-06  9.013040433690399E+03  6.009639930213926E-01
  2.268623329067591E+00  1.559361287486384E+20  8.525581349781062E+02  6.929369788114715E+05  2.099048834556343E+04  1.001027182744894E-05  8.875700135312327E+03  5.866875973405892E-01
  2.278029150614671E+00  1.529394555758434E+20  8.401414112453276E+02  6.508282548206677E+05  2.025993201183047E+04  1.039161756885900E-05  8.692987592466307E+03  5.724559710177488E-01
  2.287434972161751E+00  1.518097250188513E+20  8.407301254027277E+02  7.470005186722910E+05  2.009259901203832E+04  1.050134399587201E-05  8.813851136769501E+03  5.582560446112315E-01
  2.296840793708832E+00  1.534015971224731E+20  8.519955925120274E+02  8.648322358029166E+05  2.045197017020942E+04  1.032514869530867E-05  9.266133386421359E+03  5.441094860310622E-01
  2.306246615255913E+00  1.549814892322003E+20  8.669699051535001E+02  1.000805823655578E+06  2.091331700736896E+04  1.000582340738277E-05  9.706865291779875E+03  5.300468416915918E-01
  2.315652436802993E+00  1.531862592622751E+20  8.816332528701614E+02  1.139526553373383E+06  2.102723307842892E+04  9.714517884539784E-06  9.618181154568096E+03  5.161038280076460E-01
  2.325058258350074E+00  1.469661296556714E+20  8.960148454410977E+02  1.108697159313100E+06  2.060331842277938E+04  9.494211918258911E-06  8.761532700688040E+03  5.023133248465816E-01
  2.334464079897153E+00  1.381834072915536E+20  9.176994801021312E+02  9.145707306154824E+05  1.992865730125357E+04  9.157480033193668E-06  7.528242682889024E+03  4.886685942074556E-01
  2.343869901444234E+00  1.299464653635705E+20  9.587576929487132E+02  7.475997075638614E+05  1.956132332378448E+04  8.502806537640091E-06  6.579704189014267E+03  4.751241359174022E-01
  2.353275722991313E+00  1.221672080241964E+20  1.028115826485164E+03  7.514121963164294E+05  1.967173996106491E+04  7.563476935163297E-06  5.990013554478314E+03  4.616393508429600E-01
  2.362681544538394E+00  1.100836403020530E+20  1.120881402769911E+03  1.024281851625787E+06  1.931358777257763E+04  6.601201286823639E-06  5.087274374720785E+03  4.482181343713659E-01
  2.372087366085475E+00  9.300317573100424E+19  1.227250943423258E+03  1.278511945729811E+06  1.784191968211059E+04  5.764406463586629E-06  3.827564283787176E+03  4.349261181177503E-01
  2.381493187632556E+00  7.809405978803623E+19  1.343846634106745E+03  1.253767236304658E+06  1.634877197283013E+04  5.042662113378576E-06  2.867780554171467E+03  4.218257488196138E-01
  2.390899009179636E+00  7.028935127524024E+19  1.467483282235068E+03  1.063814899074751E+06  1.598777467953843E+04  4.420017863619965E-06  2.438644045532087E+03  4.089154915385536E-01
  2.400304830726717E+00  6.691050500650710E+19  1.602887287014152E+03  9.169547180207965E+05  1.654307711515388E+04  3.866902075008237E-06  2.326875849292959E+03  3.961489439089519E-01
  2.409710652273797E+00  6.307098406736024E+19  1.763993299369655E+03  1.017093982526629E+06  1.711356255494669E+04  3.344395574273901E-06  2.181336058464901E+03  3.834945920069722E-01
  2.419116473820876E+00  5.720229137018834E+19  1.947179312775709E+03  1.119517694647998E+06  1.718771061119227E+04  2.870300142549963E-06  1.887980748760466E+03  3.709731513461036E-01
  2.428522295367957E+00  5.106966120884036E+19  2.144034066336210E+03  1.198737021046810E+06  1.704549286168606E+04  2.462974528283537E-06  1.582228859507133E+03  3.586126155989445E-01
  2.437928116915038E+00  4.639076531909734E+19  2.344306981833772E+03  1.363862799598072E+06  1.709083063921773E+04  2.135566685182952E-06  1.371017419801704E+03  3.464385625102345E-01
  2.447333938462118E+00  4.336833596404528E+19  2.536151834696237E+03  1.268858494031120E+06  1.739565785419737E+04  1.885581725611360E-06  1.256447686835714E+03  3.344886008852690E-01
  2.456739760009199E+00  4.151439648484472E+19  2.721035792148867E+03  1.076215296303975E+06  1.791672835907489E+04  1.689416014216334E-06  1.204386574780807E+03  3.227441446568942E-01
  2.466145581556278E+00  4.026052879103463E+19  2.902295117226035E+03  1.102344953575723E+06  1.854712253644264E+04  1.529846488710106E-06  1.180233045036994E+03  3.111611521818354E-01
  2.475551403103359E+00  3.912113016542177E+19  3.085615391599471E+03  1.108888614107266E+06  1.916378747831959E+04  1.393906818546843E-06  1.159242717384483E+03  2.997404208027705E-01
  2.484957224650439E+00  3.796234345809009E+19  3.275449651827381E+03  1.127543197482878E+06  1.973926742946200E+04  1.274101954530519E-06  1.136149036332470E+03  2.884871867637928E-01
  2.494363046197520E+00  3.686160303989527E+19  3.471750861669345E+03  1.122421498617840E+06  2.031279817661046E+04  1.167826973293635E-06  1.115770734024969E+03  2.774055861585156E-01
  2.503768867744600E+00  3.590405867721757E+19  3.666319647258588E+03  1.172821856703624E+06  2.089351689452461E+04  1.076107878379958E-06  1.102256415557854E+03  2.664981449036368E-01
  2.513174689291682E+00  3.509798122803875E+19  3.855792700046818E+03  1.158149963246760E+06  2.148045556777848E+04  9.974099509659122E-07  1.095726243639769E+03  2.557772663366288E-01
  2.522580510838761E+00  3.443066674689380E+19  4.042141550194949E+03  1.108797181051400E+06  2.208724908502173E+04  9.288843539868330E-07  1.095848589784622E+03  2.452407106853575E-01
  2.531986332385842E+00  3.391304462250779E+19  4.216781084651080E+03  1.101992886692227E+06  2.269009813768153E+04  8.715107107639658E-07  1.102987420356719E+03  2.348773207941909E-01
  2.541392153932922E+00  3.354401303538391E+19  4.375543538296672E+03  1.130078081334892E+06  2.328336992214120E+04  8.243534321445590E-07  1.116934353500451E+03  2.246861513520690E-01
  2.550797975480001E+00  3.329801752473847E+19  4.528642391749654E+03  1.147168860680390E+06  2.391381071411521E+04  7.832069563281770E-07  1.137486363855777E+03  2.146748363355171E-01
  2.560203797027083E+00  3.314215015279606E+19  4.676706344316018E+03  1.199815610750318E+06  2.457101575059920E+04  7.471762654992412E-07  1.163525354158638E+03  2.048512892584884E-01
  2.569609618574163E+00  3.305728230684257E+19  4.798376762502274E+03  1.227909972711863E+06  2.514484144579041E+04  7.196122082900034E-07  1.193200986070916E+03  1.952297029769386E-01
  2.579015440121244E+00  3.303997519885174E+19  4.896209173019739E+03  1.232516058779182E+06  2.564742767815647E+04  6.986619388758935E-07  1.227364130145411E+03  1.858198524185461E-01
  2.588421261668323E+00  3.307250183098469E+19  4.987005736320398E+03  1.236759081045259E+06  2.614864874899110E+04  6.804251943478559E-07  1.266221230374741E+03  1.766252358572813E-01
  2.597827083215404E+00  3.312987179857755E+19  5.078992863714222E+03  1.236909319096433E+06  2.667253938294122E+04  6.630546396252379E-07  1.309753985595818E+03  1.676485673559333E-01
  2.607232904762484E+00  3.321122643231282E+19  5.173937807275899E+03  1.239911678676640E+06  2.722752081068979E+04  6.461398671128986E-07  1.357969505041940E+03  1.588918616514721E-01
  2.616638726309564E+00  3.331543696419959E+19  5.271227579654400E+03  1.242716408390105E+06  2.780969957305005E+04  6.297547903582824E-07  1.411045374223995E+03  1.503574254656337E-01
  2.626044547856646E+00  3.341549062619893E+19  5.369521686232898E+03  1.245293770141955E+06  2.839418260103736E+04  6.139364597152482E-07  1.467677107958064E+03  1.420478111851680E-01
  2.635450369403725E+00  3.348460851558508E+19  5.466966766385178E+03  1.242869279675450E+06  2.895270825397388E+04  5.987857273899430E-07  1.526375598967762E+03  1.339653102573556E-01
  2.644856190950807E+00  3.351539963857326E+19  5.562927354774336E+03  1.238816218818152E+06  2.947599289798428E+04  5.842771049195985E-07  1.588293189619410E+03  1.261109545419288E-01
  2.654262012497887E+00  3.350673757798879E+19  5.658436418949470E+03  1.235012710301861E+06  2.996754046918851E+04  5.701813052914521E-07  1.653132307060285E+03  1.184851427321511E-01
  2.663667834044966E+00  3.345424800035008E+19  5.754684512674761E+03  1.234198524262221E+06  3.042873063047363E+04  5.563268355164617E-07  1.720311856759901E+03  1.110884920486061E-01
  2.673073655592049E+00  3.335598336401584E+19  5.851988635754580E+03  1.231643993854823E+06  3.085766784564616E+04  5.427386429719291E-07  1.790128893521548E+03  1.039223734676954E-01
  2.682479477139128E+00  3.321748445875923E+19  5.951582453966808E+03  1.224299978568731E+06  3.126320485419772E+04  5.293021962664011E-07  1.863471515149237E+03  9.698767334545200E-02
  2.691885298686207E+00  3.305009842046575E+19  6.056740369469284E+03  1.218249642573686E+06  3.167095248868300E+04  5.155526440165933E-07  1.943342167767525E+03  9.028392017017034E-02
  2.701291120233288E+00  3.286090925189033E+19  6.169785021359772E+03  1.220452928786762E+06  3.210067714334400E+04  5.010439778530395E-07  2.031359654272982E+03  8.381090891855369E-02
  2.710696941780369E+00  3.264214493027720E+19  6.287831562022986E+03  1.215071264360421E+06  3.253246720784010E+04  4.860315765452415E-07  2.125510240869661E+03  7.757053254422923E-02
  2.720102763327449E+00  3.238401715404789E+19  6.395588994321024E+03  1.185632388721915E+06  3.286880355694618E+04  4.729571418263566E-07  2.223958464776983E+03  7.156205115461431E-02
  2.729508584874528E+00  3.209530674943425E+19  6.488594252051613E+03  1.178485334174342E+06  3.308739264769289E+04  4.625794237958023E-07  2.328494548532321E+03  6.577941992920422E-02
  2.738914406421609E+00  3.179953901532522E+19  6.578603995371464E+03  1.183226325663885E+06  3.327876516968961E+04  4.527634919611666E-07  2.443495820677137E+03  6.022106817920009E-02
  2.748320227968690E+00  3.151748622834437E+19  6.669504214619630E+03  1.193194860378922E+06  3.348481494820013E+04  4.426528497903892E-07  2.571436445377054E+03  5.488951639407523E-02
  2.757726049515770E+00  3.126076686576094E+19  6.760326528200610E+03  1.204597738365607E+06  3.370919702614099E+04  4.324000161992537E-07  2.712156284495913E+03  4.978914398605228E-02
  2.767131871062851E+00  3.103433634479537E+19  6.848777932743377E+03  1.213879056721896E+06  3.394296840771541E+04  4.224593204011252E-07  2.869027291686341E+03  4.492470071368584E-02
  2.776537692609931E+00  3.083978679066883E+19  6.932452610506651E+03  1.219773461843701E+06  3.417527161333819E+04  4.132627166733347E-07  3.041313353537640E+03  4.030044802329175E-02
  2.785943514157011E+00  3.067665814320275E+19  7.009688728585528E+03  1.221663688585762E+06  3.439863483199482E+04  4.050602771194527E-07  3.232950065512581E+03  3.591961918356304E-02
  2.795349335704094E+00  3.054273803056959E+19  7.079363809013083E+03  1.220468565089195E+06  3.460739850794927E+04  3.979593645117547E-07  3.443537846186055E+03  3.178451762006767E-02
  2.804755157251172E+00  3.043444878248883E+19  7.140890721948226E+03  1.222539254643841E+06  3.479732976782623E+04  3.919611826930073E-07  3.674905675786822E+03  2.789675190129181E-02
  2.814160978798253E+00  3.034752677190019E+19  7.193861647911855E+03  1.220227094588309E+06  3.496405945206604E+04  3.870242662207064E-07  3.927385585737007E+03  2.425778236923003E-02
  2.823566800345333E+00  3.027789052954775E+19  7.238243192706575E+03  1.214787590806841E+06  3.510476969055853E+04  3.830638883398050E-07  4.206791995517622E+03  2.086873586896198E-02
  2.832972621892414E+00  3.022206346366407E+19  7.274356223959898E+03  1.219118674450140E+06  3.521852878546983E+04  3.799690354491151E-07  4.513716133474787E+03  1.773052184265534E-02
  2.842378443439493E+00  3.017728760196393E+19  7.302484546293110E+03  1.215255567559333E+06  3.530459286248706E+04  3.776430189734043E-07  4.847125984790827E+03  1.484450134301565E-02
  2.851784264986574E+00  3.014147895536175E+19  7.323316318054021E+03  1.208398312425242E+06  3.536463387104313E+04  3.759705728225461E-07  5.214037662685599E+03  1.221157472729184E-02
  2.861190086533655E+00  3.011304674675853E+19  7.337591463426334E+03  1.214059442590843E+06  3.540089488955690E+04  3.748501832438805E-07  5.618769646153291E+03  9.832403159658108E-03
  2.870595908080735E+00  3.009066415404750E+19  7.346017805375513E+03  1.207348784921865E+06  3.541558605300162E+04  3.741993893154117E-07  6.058268394366017E+03  7.708321127735484E-03
  2.880001729627816E+00  3.007315166306643E+19  7.349706046374180E+03  1.209120640439028E+06  3.541290881900654E+04  3.739176855956378E-07  6.539664026020922E+03  5.840118037767851E-03
  2.889407551174896E+00  3.005936989894294E+19  7.349952715969259E+03  1.206761639014497E+06  3.539790622711375E+04  3.738994778515945E-07  7.070387841227324E+03  4.229729309558844E-03
  2.898813372721977E+00  3.004821144261237E+19  7.348094072042140E+03  1.197510168752229E+06  3.537579053600754E+04  3.740409755041248E-07  7.644705276617095E+03  2.877267776846900E-03
  2.908219194269058E+00  3.003949525013629E+19  7.345220758697318E+03  1.199163788117846E+06  3.535164218228118E+04  3.742593303335757E-07  8.268903240499303E+03  1.782471792833646E-03
  2.917625015816137E+00  3.003430443687126E+19  7.342217228369991E+03  1.193193212450488E+06  3.533101402995626E+04  3.744878127202734E-07  8.945281407657494E+03  9.458821910158353E-04
