# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #001000
  3.355942502550801E+00  2.987286343736040E+19  1.207136086287985E+03  1.067289856531047E+06  5.769718928757557E+03  1.096139357937463E-06  3.919326200685479E+02  2.695867040497039E-01
  3.365386770284273E+00  2.972927696996681E+19  1.170013128981268E+03  9.188674454201134E+05  5.555910867366224E+03  1.152823880429856E-06  3.836062318161803E+02  2.820337712374131E-01
  3.374831038017746E+00  2.994126040547586E+19  1.129380538912206E+03  9.393689542243250E+05  5.392151771029799E+03  1.220044695954965E-06  3.839946723340957E+02  2.947460047789258E-01
  3.384275305751217E+00  3.047313454781769E+19  1.086706222079677E+03  7.203216190392240E+05  5.255408162341140E+03  1.296860379711640E-06  3.908199622151081E+02  3.077207815582450E-01
  3.393719573484691E+00  3.111976960383273E+19  1.045209476302435E+03  4.916101500399795E+05  5.121182548670213E+03  1.379490033751491E-06  4.044346332042664E+02  3.208680450952807E-01
  3.403163841218163E+00  3.298143224695715E+19  1.005411306408676E+03  6.024754715505594E+05  5.180900045618524E+03  1.467088575737026E-06  4.551369734460413E+02  3.341162707199068E-01
  3.412608108951634E+00  3.506632413638222E+19  9.669088338046031E+02  6.737654776840217E+05  5.234299015773632E+03  1.560678410717008E-06  5.258387201953199E+02  3.474934476919660E-01
  3.422052376685108E+00  3.666580865906750E+19  9.311266421451395E+02  7.502612852074755E+05  5.191387394838224E+03  1.657086185836820E-06  5.989870144606837E+02  3.610376297929915E-01
  3.431496644418579E+00  3.850854935388594E+19  8.984928707686936E+02  7.069228852863193E+05  5.201106744169907E+03  1.754097057833287E-06  6.784698991319194E+02  3.747783845643368E-01
  3.440940912152052E+00  4.003876270455539E+19  8.685218122916874E+02  7.360710699196632E+05  5.187534431331474E+03  1.851578877346581E-06  7.403078973599727E+02  3.887059545117721E-01
  3.450385179885525E+00  4.017911412475321E+19  8.402691428745159E+02  7.418190038318022E+05  5.037534340760594E+03  1.949332075160219E-06  7.346560422098232E+02  4.028305244996846E-01
  3.459829447618998E+00  4.011426733300420E+19  8.129124179265082E+02  7.193997692077858E+05  4.886098348621619E+03  2.048004147682609E-06  7.151403624775567E+02  4.171601794292900E-01
  3.469273715352469E+00  4.015667984627176E+19  7.867770786954434E+02  6.754592198780777E+05  4.741403117433938E+03  2.146704814375884E-06  7.128568160531738E+02  4.316794087956316E-01
  3.478717983085942E+00  4.076629282784426E+19  7.623636441763281E+02  6.157164880577533E+05  4.669003271103753E+03  2.244110834039943E-06  7.407196506204223E+02  4.463759043891879E-01
  3.488162250819416E+00  4.243842384546447E+19  7.397668570677379E+02  5.593334516294773E+05  4.721271626321737E+03  2.339256112292327E-06  8.202705723790531E+02  4.612287003670033E-01
  3.497606518552887E+00  4.460245211511335E+19  7.199862716962571E+02  4.872974112856328E+05  4.858214946969745E+03  2.427168925619822E-06  9.071825404212051E+02  4.762057544667685E-01
  3.507050786286360E+00  4.617982431559721E+19  7.042630536045272E+02  4.123804953674210E+05  4.963662429258909E+03  2.500590709588015E-06  1.013522729453017E+03  4.912839678991954E-01
  3.516495054019833E+00  4.718636979177379E+19  6.928608112047862E+02  4.674550555556812E+05  5.024632843066573E+03  2.555057570059544E-06  1.218212657294513E+03  5.064392849676711E-01
  3.525939321753305E+00  4.715962483943443E+19  6.845385816129187E+02  4.543797422231834E+05  4.991229853824706E+03  2.594638726023114E-06  1.557368929872878E+03  5.216851891961640E-01
  3.535383589486779E+00  4.716943467080091E+19  6.770735333749706E+02  4.599177767287082E+05  4.961437412128029E+03  2.630753688017379E-06  2.161714236174055E+03  5.370218373514455E-01
  3.544827857220249E+00  4.816348950086156E+19  6.681029777422841E+02  4.909666432206851E+05  5.020220723591176E+03  2.678114511036598E-06  3.247843899807917E+03  5.524570512910812E-01
  3.554272124953723E+00  5.251282464654651E+19  6.588550510242928E+02  3.467549585313044E+05  5.421516158464030E+03  2.731379802594863E-06  5.226916529008029E+03  5.679838273875539E-01
  3.563716392687194E+00  5.468589627156292E+19  6.517939465169177E+02  4.299149438438362E+05  5.598278624145412E+03  2.773691302391666E-06  8.575566162547206E+03  5.835730939087576E-01
  3.573160660420668E+00  5.672864742995131E+19  6.467771776987665E+02  4.836396827643494E+05  5.782061483911713E+03  2.804397063558116E-06  1.405158906060631E+04  5.992593546681497E-01
  3.582604928154140E+00  5.757012323206246E+19  6.410240954330770E+02  3.466185193399898E+05  5.830826730146091E+03  2.843891338950850E-06  2.233139265104404E+04  6.150409818920630E-01
  3.592049195887613E+00  5.775983453268301E+19  6.345119688591308E+02  2.288938893257573E+05  5.755325461435419E+03  2.891424211280980E-06  3.460142961397099E+04  6.308806021368563E-01
  3.601493463621085E+00  6.246692037416079E+19  6.275937231343396E+02  1.287475314373080E+04  6.132699877241645E+03  2.940644722844276E-06  5.358400427571721E+04  6.467143853972921E-01
  3.610937731354557E+00  6.646663567078642E+19  6.209854727983570E+02  2.825764853270953E+05  6.467272128646060E+03  2.986415952869904E-06  8.137184678189337E+04  6.624866851930153E-01
  3.620381999088031E+00  7.101559790296693E+19  6.151575200266191E+02  1.377231390842973E+05  6.883864074034012E+03  3.025811955664206E-06  1.230587979287332E+05  6.782714628917386E-01
  3.629826266821502E+00  7.249464289373895E+19  6.094894062149610E+02  1.363726973674073E+05  6.962245682982926E+03  3.061093793819665E-06  1.784440213247433E+05  6.940342964536153E-01
  3.639270534554975E+00  7.081987892431338E+19  6.028083802195131E+02  3.558071126434377E+05  6.718139152231333E+03  3.101774872353807E-06  2.468236569067635E+05  7.097762403169123E-01
  3.648714802288448E+00  7.135303356747008E+19  5.936057835997447E+02  5.736433179056805E+05  6.688564785575636E+03  3.166570301424638E-06  3.360169024709727E+05  7.255906272062536E-01
  3.658159070021919E+00  7.225469290601418E+19  5.775186318248298E+02  1.682993490500969E+05  6.609974184519357E+03  3.297851693505554E-06  4.278022034119555E+05  7.415498999331198E-01
  3.667603337755392E+00  8.323345374270928E+19  5.580687621469986E+02 -2.038978665765770E+05  7.358408380370349E+03  3.472572763006985E-06  5.828747988077163E+05  7.574910845731992E-01
  3.677047605488865E+00  9.358119366064769E+19  5.421521956927734E+02 -7.418006305408361E+04  8.025754849459283E+03  3.625755457857491E-06  7.550842846436081E+05  7.732750776308646E-01
  3.686491873222337E+00  1.008287146477332E+20  5.337570223520677E+02  3.087226406430682E+04  8.510309654559966E+03  3.710676383268608E-06  9.417854868803758E+05  7.889410751491759E-01
  3.695936140955809E+00  9.980373678148246E+19  5.318451087317731E+02  1.650668449176080E+05  8.402628550042096E+03  3.730214658536821E-06  1.109111263498338E+06  8.045432073480143E-01
  3.705380408689282E+00  9.725481745945041E+19  5.319004587011891E+02  1.117629771761407E+05  8.205884550441642E+03  3.723448964827400E-06  1.267726594426114E+06  8.201316899180582E-01
  3.714824676422754E+00  9.551651749890929E+19  5.281724106876375E+02  2.546788053083422E+05  8.017644031643558E+03  3.750638845792057E-06  1.420413604690141E+06  8.357038316652277E-01
  3.724268944156227E+00  9.665045060542113E+19  5.210191103390032E+02  2.002105366619744E+05  8.034297972742574E+03  3.819558479155391E-06  1.563279524102366E+06  8.513074604986386E-01
  3.733713211889699E+00  9.744163334005231E+19  5.132408017943310E+02 -5.523911500694574E+03  8.010162186988355E+03  3.904092577337581E-06  1.667466807790212E+06  8.669220310554295E-01
  3.743157479623171E+00  9.622845634378649E+19  4.984186337450025E+02  1.171361680195603E+05  7.690472002043709E+03  4.081309744965385E-06  1.717853435257384E+06  8.824762493485068E-01
  3.752601747356644E+00  9.412621258555133E+19  4.755422718012545E+02 -1.163326697536555E+04  7.172793180649180E+03  4.387156433460209E-06  1.731640309617925E+06  8.979976774000957E-01
  3.762046015090117E+00  9.028705884005997E+19  4.473142494040133E+02  1.138961623072718E+05  6.483212084110517E+03  4.830953192696355E-06  1.718436418333514E+06  9.134622602884461E-01
  3.771490282823589E+00  8.248770455990488E+19  3.922226334339668E+02  2.519452684419170E+05  5.223891693616544E+03  6.004584933200338E-06  1.648987791487310E+06  9.289060324412715E-01
  3.780934550557062E+00  7.545055007706494E+19  3.071530139433037E+02  1.911072149579152E+05  3.795558265722396E+03  9.257493689045836E-06  1.602456828835863E+06  9.443928555635266E-01
  3.790378818290534E+00  6.867390320006809E+19  2.064946954461728E+02  1.704458465033231E+05  2.401256323770100E+03  1.891983802028048E-05  1.622953347859867E+06  9.599045420292311E-01
  3.799823086024007E+00  5.896669354816297E+19  1.227891503174896E+02  9.593658834733479E+04  1.281805132718829E+03  4.422185245025579E-05  1.480312940159357E+06  9.754254716697233E-01
  3.809267353757479E+00  4.875814786392382E+19  8.219274420091313E+01  5.621496546699567E+04  7.462904217080741E+02  8.670620661418044E-05  1.159121987468146E+06  9.909322440565409E-01
  3.818711621490951E+00  3.780433987849439E+19  5.976255676259326E+01  3.519564756262343E+04  4.656200957649262E+02  1.457602914467834E-04  7.779782912445161E+05  1.006397666958438E+00
  3.828155889224425E+00  2.289037605230407E+19  4.418933376439597E+01  2.557528686412339E+04  2.289785049201650E+02  2.339945063331775E-04  3.195753597112512E+05  1.021818382199493E+00
  3.837600156957896E+00  2.850971687555080E+18  2.107437015684107E+01  8.704497435136985E+02  1.066218546045994E+01  4.891295579278487E-04  2.781857331183116E+03  1.037186902399794E+00
 
 
# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #006200
  1.958237735085093E+00  1.827829606554767E+18  1.953156680546430E+01 -4.142836208546699E+02  5.785172806347894E+00  5.277980624868973E-04  3.318079259929705E-01  1.037523735082124E+00
  1.967681970721341E+00  1.387189731647628E+19  3.152959273501280E+01 -8.403386238679117E+03  7.806927650825068E+01  3.190463435484963E-04  3.563413121527600E+01  1.025752656481792E+00
  1.977126206357589E+00  2.572331294659888E+19  4.867512308333622E+01 -2.679258943486476E+04  2.300085736762399E+02  2.388641483315519E-04  1.523779255185849E+02  1.013886823378159E+00
  1.986570441993837E+00  3.674699024754975E+19  6.623245531184909E+01 -4.171919873301325E+04  4.386193224700303E+02  1.486975748569553E-04  3.129556191694084E+02  1.001920536361523E+00
  1.996014677630084E+00  4.635798247167382E+19  1.225524393803784E+02 -8.099250064081815E+04  9.189194147948926E+02  4.364902971817262E-05  5.334062748451549E+02  9.898481387885845E-01
  2.005458913266331E+00  5.468629274517015E+19  1.526631028832525E+02 -7.518102634169736E+04  1.331181367726563E+03  2.947350794901631E-05  7.126153141979025E+02  9.776587106481560E-01
  2.014903148902579E+00  6.198972578035816E+19  1.784996390882434E+02 -1.043650203800958E+05  1.870743282655672E+03  2.476478534160558E-05  9.452305803584774E+02  9.653534245741233E-01
  2.024347384538828E+00  6.729401918096395E+19  2.517957713302777E+02 -1.568924487014263E+05  2.792537455638951E+03  1.272408783659933E-05  1.185905717584136E+03  9.529176564407364E-01
  2.033791620175076E+00  7.432191016342317E+19  3.380899275890935E+02 -1.998582960161520E+05  4.057491343304324E+03  7.473967223162287E-06  1.513095555338072E+03  9.403422333660305E-01
  2.043235855811323E+00  8.331405967515560E+19  4.184695060145380E+02 -2.145245154183548E+05  5.593036283136251E+03  5.333078183207693E-06  2.004791518663402E+03  9.276080942008734E-01
  2.052680091447571E+00  9.091652606906502E+19  4.709653800706033E+02 -2.661217873367553E+05  6.864457104264853E+03  4.457218348177268E-06  2.470115714511584E+03  9.147132747106628E-01
  2.062124327083819E+00  9.435696630912952E+19  4.985635679585448E+02 -1.483205560505778E+05  7.546156188492343E+03  4.084316486149496E-06  2.724662345043867E+03  9.016408244816290E-01
  2.071568562720067E+00  9.738191214044984E+19  5.183044114758188E+02  1.513480175179981E+05  8.106473447525587E+03  3.850615998790744E-06  2.966873995837331E+03  8.884248806039761E-01
  2.081012798356315E+00  1.013435595246946E+20  5.301278425009573E+02  3.107850177787541E+05  8.621432972119906E+03  3.717512883141711E-06  3.265958902890829E+03  8.751286360872690E-01
  2.090457033992564E+00  1.035160490246744E+20  5.314592462849052E+02  1.516249199777755E+05  8.794387482126163E+03  3.703917679196499E-06  3.424643129731050E+03  8.617929848568471E-01
  2.099901269628810E+00  1.008509178241401E+20  5.313057941615200E+02 -3.759570985565840E+04  8.547543236145619E+03  3.711027089384561E-06  3.228822781973008E+03  8.483763657897916E-01
  2.109345505265059E+00  9.287035585124024E+19  5.368819766183660E+02 -2.013117670789510E+04  7.958165932928951E+03  3.656506824467857E-06  2.765520483576398E+03  8.348409765155205E-01
  2.118789740901306E+00  8.672411556962579E+19  5.486295386868790E+02 -1.123063437994856E+04  7.586847670914929E+03  3.540840107766789E-06  2.467968864026923E+03  8.211720277079990E-01
  2.128233976537554E+00  8.689327636378190E+19  5.628951476752864E+02  3.753790904581044E+05  7.781171235316357E+03  3.407125349321463E-06  2.545963582207668E+03  8.073932758324791E-01
  2.137678212173801E+00  8.496915069980669E+19  5.752080051111570E+02  3.910756194699233E+05  7.747726530251598E+03  3.301999758849876E-06  2.456976865511646E+03  7.935739768839660E-01
  2.147122447810050E+00  7.984205698137771E+19  5.833522205564745E+02  4.745035847192020E+05  7.344885891047945E+03  3.240998752225176E-06  2.211597826701839E+03  7.797411555530080E-01
  2.156566683446298E+00  7.905354986962896E+19  5.882343426714322E+02  5.946822752740681E+05  7.279688898616270E+03  3.211572326267725E-06  2.217679705326981E+03  7.659065245356691E-01
  2.166010919082546E+00  8.243841223637601E+19  5.904123778705075E+02  3.713098975447826E+05  7.598324409223884E+03  3.207117169095479E-06  2.365788678412087E+03  7.520987382859490E-01
  2.175455154718793E+00  8.652370798356070E+19  5.910876916285148E+02  2.830420361804212E+05  7.972364592893427E+03  3.214012233843560E-06  2.575816906196652E+03  7.382658193933340E-01
  2.184899390355041E+00  8.846446749487517E+19  5.918842449130370E+02  3.807660140650003E+05  8.132969173835798E+03  3.216007837122828E-06  2.702251434054413E+03  7.243785511049274E-01
  2.194343625991289E+00  8.305265807790188E+19  5.951084746523667E+02  9.724672778179109E+04  7.679613950637955E+03  3.190026641110359E-06  2.401095299731450E+03  7.104573132780767E-01
  2.203787861627537E+00  7.691987540799088E+19  6.025994589263069E+02 -1.916387810337441E+05  7.261760638844451E+03  3.120684890041592E-06  2.040131609558851E+03  6.964195500288337E-01
  2.213232097263785E+00  7.099017530754082E+19  6.120595732242573E+02  6.007825502731572E+05  6.870975305897509E+03  3.036918310939677E-06  1.702971225129091E+03  6.822297992537953E-01
  2.222676332900032E+00  6.672172313348897E+19  6.215596546646776E+02  7.212802709202063E+05  6.591634776602403E+03  2.958267487835275E-06  1.500640423885698E+03  6.680429600889426E-01
  2.232120568536281E+00  6.555804035656791E+19  6.309972706109190E+02  5.091070820451156E+05  6.582662070462091E+03  2.885338265374697E-06  1.457964520031338E+03  6.539104934366582E-01
  2.241564804172528E+00  6.738967662686729E+19  6.403783362296538E+02  3.508537688447125E+05  6.863771798537853E+03  2.817497541216681E-06  1.555552428289750E+03  6.397792523329495E-01
  2.251009039808775E+00  6.832387628516834E+19  6.489322070405956E+02  2.320310770033924E+05  7.050851500009447E+03  2.759775883815146E-06  1.631805482559229E+03  6.256017856855931E-01
  2.260453275445025E+00  6.505916861088367E+19  6.571630994165823E+02  3.659711863537060E+05  6.813360746617491E+03  2.708284048038521E-06  1.501305705639717E+03  6.113516591176353E-01
  2.269897511081271E+00  6.442830543144886E+19  6.651643329220226E+02  8.830940548846584E+05  6.817697128272577E+03  2.662007723655578E-06  1.490877704312736E+03  5.970663166065142E-01
  2.279341746717519E+00  6.354588658873675E+19  6.707894163191202E+02  9.628219948445491E+05  6.751181553397353E+03  2.632343096437183E-06  1.469661473915280E+03  5.828745437946838E-01
  2.288785982353767E+00  6.174117483470581E+19  6.739734136105633E+02  6.616167045960627E+05  6.579533514686523E+03  2.617891035251588E-06  1.390170145219177E+03  5.688003836604436E-01
  2.298230217990015E+00  5.863667962130142E+19  6.761118973259026E+02  5.436434204664566E+05  6.263387210844950E+03  2.610443257680254E-06  1.277420363099552E+03  5.547688572615137E-01
  2.307674453626263E+00  5.146027730493571E+19  6.788863283123073E+02  5.599304906367898E+05  5.529579510798403E+03  2.599607626876466E-06  9.900788325495555E+02  5.407507811115817E-01
  2.317118689262510E+00  4.585863483088531E+19  6.849970576453964E+02  3.815128719473433E+05  4.958335740444236E+03  2.569455845713309E-06  8.250737312517983E+02  5.267338824177374E-01
  2.326562924898759E+00  4.320175452772078E+19  6.944444845526129E+02  6.144531013161694E+05  4.713752267993421E+03  2.521787423070032E-06  7.340945449673812E+02  5.126853655969599E-01
  2.336007160535007E+00  4.263102236691602E+19  7.040806198163275E+02  7.685845773992122E+05  4.745791876898373E+03  2.474669372552230E-06  6.812327238290222E+02  4.986559209856777E-01
  2.345451396171255E+00  4.180437341286567E+19  7.128464124214522E+02  8.841682333990466E+05  4.732103792163431E+03  2.432669917504764E-06  6.328624634698358E+02  4.846986557927201E-01
  2.354895631807503E+00  4.091514928905231E+19  7.222917514935170E+02  7.858119683180873E+05  4.690388465765685E+03  2.388643328148393E-06  5.987425878818366E+02  4.708320880548623E-01
  2.364339867443751E+00  3.998021698630397E+19  7.335134330695050E+02  9.100801844367981E+05  4.641884020260479E+03  2.337693785361011E-06  5.745083186550876E+02  4.570462411145826E-01
  2.373784103079998E+00  3.906542857473214E+19  7.466882670952182E+02  7.502488840735003E+05  4.591063918986484E+03  2.278653482848984E-06  5.592709323634019E+02  4.433592468229977E-01
  2.383228338716247E+00  3.827848186936556E+19  7.629776612640931E+02  7.761513512445979E+05  4.562936698368556E+03  2.206624758950348E-06  5.535204658581645E+02  4.297391238467998E-01
  2.392672574352494E+00  3.772058234754947E+19  7.823171212189734E+02  1.060900808835571E+06  4.592597737767974E+03  2.123603845637975E-06  5.515092769766004E+02  4.161934111689196E-01
  2.402116809988741E+00  3.560413158561171E+19  8.034791384663827E+02  9.949616094059248E+05  4.488522431115876E+03  2.037256671529764E-06  4.809176778564585E+02  4.027920091930608E-01
  2.411561045624989E+00  3.328882128090840E+19  8.264217166902311E+02  1.039210294942630E+06  4.360371164084278E+03  1.949527558356368E-06  4.155693521604062E+02  3.895270151845839E-01
  2.421005281261237E+00  3.177417772508865E+19  8.511585447985137E+02  1.035463273335586E+06  4.304927487223008E+03  1.861007806581441E-06  3.816146602217643E+02  3.764076235282500E-01
  2.430449516897485E+00  3.077795444966161E+19  8.778647038855354E+02  9.825196221579099E+05  4.312755807403539E+03  1.772296073081790E-06  3.631765108324447E+02  3.634382488419549E-01
  2.439893752533733E+00  2.982671303047696E+19  9.063406651428170E+02  1.172798991197099E+06  4.323347124249600E+03  1.685628679381012E-06  3.469843502498680E+02  3.506054055919112E-01
  2.449337988169981E+00  2.936547130638773E+19  9.354294809344647E+02  1.250492325541117E+06  4.399646335863804E+03  1.604588496388504E-06  3.413317288464827E+02  3.379681439268380E-01
  2.458782223806228E+00  2.927818699158253E+19  9.654315040144015E+02  1.034328830578536E+06  4.530331444706302E+03  1.527678769545769E-06  3.438225142320321E+02  3.255365817139640E-01
  2.468226459442476E+00  2.946376107163874E+19  9.962298527431490E+02  1.169898200794376E+06  4.709888229004833E+03  1.455069139118764E-06  3.520164602318814E+02  3.132727689512890E-01
  2.477670695078724E+00  3.034200735085638E+19  1.026756410396796E+03  9.240747694002839E+05  4.998903172240216E+03  1.388680750582223E-06  3.771782067478522E+02  3.011939364306234E-01
  2.487114930714971E+00  3.043267156286103E+19  1.059088094620000E+03  7.957056452153416E+05  5.168204822538011E+03  1.323545892175447E-06  3.845693503699002E+02  2.892381377971732E-01
  2.496559166351220E+00  2.998521788778143E+19  1.093207137733309E+03  1.211949825468429E+06  5.256252046812058E+03  1.260227724967456E-06  3.788490990465008E+02  2.773828102337211E-01
  2.506003401987467E+00  2.967590810461467E+19  1.125249537120770E+03  1.431505613621872E+06  5.351887835702633E+03  1.205414398588855E-06  3.754324788778639E+02  2.657267777108757E-01
  2.515447637623716E+00  2.944796873578744E+19  1.153729596672121E+03  1.326638816637909E+06  5.444883003420638E+03  1.160091754454667E-06  3.736770913612413E+02  2.543479828473145E-01
  2.524891873259964E+00  2.949475827037035E+19  1.180099595715375E+03  1.155330522128682E+06  5.577543433757026E+03  1.120778462604126E-06  3.786374013875260E+02  2.432162185844198E-01
  2.534336108896212E+00  2.960973946243683E+19  1.205492133618716E+03  1.300767822670845E+06  5.719003592879193E+03  1.085168445623355E-06  3.851018453918478E+02  2.322979381226300E-01
  2.543780344532460E+00  2.973026079493554E+19  1.230761682789124E+03  1.339620295912498E+06  5.862825879398749E+03  1.051720228653564E-06  3.917607052465652E+02  2.216241129636126E-01
  2.553224580168708E+00  2.990041075136528E+19  1.257023994456766E+03  1.331679182902778E+06  6.022931455745986E+03  1.018835935376567E-06  3.999868858197763E+02  2.112135551831647E-01
  2.562668815804955E+00  2.976968043965528E+19  1.283952064201913E+03  1.317623585550837E+06  6.125204966589223E+03  9.870487660078669E-07  4.001358954572679E+02  2.010676130439680E-01
  2.572113051441203E+00  2.945085683606530E+19  1.310299979117968E+03  1.158765291009450E+06  6.183148662543279E+03  9.577742556111041E-07  3.951759813595449E+02  1.911754466063589E-01
  2.581557287077450E+00  2.932850741568956E+19  1.335290665383772E+03  1.282056078515763E+06  6.274240331852281E+03  9.313723869500837E-07  3.952626909030606E+02  1.815066751885776E-01
  2.591001522713699E+00  2.932685926867271E+19  1.359277980381554E+03  1.295944564605101E+06  6.386825259799560E+03  9.070302675009801E-07  3.984121498692029E+02  1.720845952201271E-01
  2.600445758349946E+00  2.932971618848017E+19  1.383228406734368E+03  1.176126636593302E+06  6.500270692208944E+03  8.837215715830523E-07  4.016511213859419E+02  1.629207153435772E-01
  2.609889993986194E+00  2.938409699754870E+19  1.406631835652708E+03  1.203897605852512E+06  6.621746623897950E+03  8.618751004333110E-07  4.060770602613039E+02  1.539847918157324E-01
  2.619334229622443E+00  2.937241657654014E+19  1.429982942232181E+03  1.160301971512803E+06  6.728242498712118E+03  8.409823492044249E-07  4.087524898539838E+02  1.452828858961189E-01
  2.628778465258691E+00  2.933781646027057E+19  1.455539006815500E+03  1.285663413515117E+06  6.840497879179989E+03  8.191855417018393E-07  4.110938590635678E+02  1.368095274849954E-01
  2.638222700894937E+00  2.926142145337810E+19  1.484866087677265E+03  1.309241192987407E+06  6.961134368890918E+03  7.954762965705868E-07  4.127752135513059E+02  1.286004156111361E-01
  2.647666936531187E+00  2.928576308692563E+19  1.516854371761745E+03  1.192219045784723E+06  7.116780022721472E+03  7.710744095820248E-07  4.175027892313863E+02  1.206620499348397E-01
  2.657111172167433E+00  2.929889496938886E+19  1.548914962651004E+03  1.166574394935299E+06  7.269990090957777E+03  7.480400994726307E-07  4.218356336259582E+02  1.129670042968664E-01
  2.666555407803681E+00  2.925144941162381E+19  1.579649547316087E+03  1.245300668431734E+06  7.401553885634894E+03  7.271462474132942E-07  4.242422870439054E+02  1.055071450805039E-01
  2.675999643439929E+00  2.923361322174738E+19  1.609624228415959E+03  1.265113511413417E+06  7.536646163114114E+03  7.077013583789518E-07  4.273707865524484E+02  9.830463382307267E-02
  2.685443879076177E+00  2.918005584474215E+19  1.639112265288230E+03  1.182049979118272E+06  7.660997271904169E+03  6.892884442880271E-07  4.293934963124914E+02  9.136933673732103E-02
  2.694888114712425E+00  2.912266722145160E+19  1.666677933855122E+03  1.185561330569772E+06  7.774988104619715E+03  6.726960462108057E-07  4.310202306375213E+02  8.467833197463795E-02
  2.704332350348674E+00  2.910730346973183E+19  1.691291834264046E+03  1.228152842463135E+06  7.885879907949420E+03  6.583610645283676E-07  4.334792481317388E+02  7.823711303607957E-02
  2.713776585984919E+00  2.910420000129115E+19  1.713434234377470E+03  1.183397675446154E+06  7.988380806046519E+03  6.456737360147700E-07  4.359892674716644E+02  7.205351857217371E-02
  2.723220821621168E+00  2.910450893328388E+19  1.733204278181388E+03  1.162896505329234E+06  8.080337842387045E+03  6.343868966612785E-07  4.383054699857819E+02  6.612186053512417E-02
  2.732665057257416E+00  2.913536987281045E+19  1.749747072878169E+03  1.198446068162522E+06  8.165475446307630E+03  6.249294060691929E-07  4.411495462223301E+02  6.043604251635667E-02
  2.742109292893664E+00  2.916623036565677E+19  1.763752790977547E+03  1.203722593160146E+06  8.239235834106137E+03  6.170251111446829E-07  4.437191776138544E+02  5.500641882321289E-02
  2.751553528529911E+00  2.916160045798491E+19  1.777492403312299E+03  1.160876561878880E+06  8.302292654274232E+03  6.095702736616379E-07  4.452065079113466E+02  4.983943201466126E-02
  2.760997764166160E+00  2.915302057776439E+19  1.793125005954809E+03  1.162568907400594E+06  8.373012595993692E+03  6.014232050697907E-07  4.467860652947338E+02  4.492116774571458E-02
  2.770441999802407E+00  2.912870840196035E+19  1.809343965102534E+03  1.149798973917140E+06  8.441808427187832E+03  5.931209344199545E-07  4.479428870374920E+02  4.025597512811648E-02
  2.779886235438655E+00  2.910602816856328E+19  1.824722908275869E+03  1.149993602067411E+06  8.506972114293898E+03  5.852004803281160E-07  4.490445351060695E+02  3.583918180766950E-02
  2.789330471074903E+00  2.909424312364393E+19  1.839361692820206E+03  1.170860264738544E+06  8.571887030141846E+03  5.776250136917748E-07  4.503952448761293E+02  3.167374656816092E-02
  2.798774706711152E+00  2.908738638552448E+19  1.853837807779200E+03  1.173076058035683E+06  8.637577241558465E+03  5.702137005009207E-07  4.518758584197565E+02  2.776876386695946E-02
  2.808218942347400E+00  2.908419624097424E+19  1.868061425980584E+03  1.146020734723330E+06  8.703154412084921E+03  5.631028317363732E-07  4.534370321218773E+02  2.412381336903717E-02
  2.817663177983647E+00  2.907602372384698E+19  1.880879237100559E+03  1.132434009878162E+06  8.760724627635871E+03  5.568236394732066E-07  4.546767774425437E+02  2.073463913729173E-02
  2.827107413619894E+00  2.906274929439512E+19  1.891065027648747E+03  1.143460356028268E+06  8.804488202930042E+03  5.519069644244406E-07  4.554478182301419E+02  1.759874603557701E-02
  2.836551649256142E+00  2.906167735043627E+19  1.898216011947375E+03  1.129887890607368E+06  8.837756133234536E+03  5.485228004210631E-07  4.562423355989129E+02  1.471766282983852E-02
  2.845995884892391E+00  2.906563687005547E+19  1.902718126899994E+03  1.133582490559025E+06  8.860204229559156E+03  5.464393249589694E-07  4.568819635479670E+02  1.209118011315789E-02
  2.855440120528638E+00  2.907249169157466E+19  1.905186283880961E+03  1.149252107890542E+06  8.873991873331717E+03  5.453205354715648E-07  4.573775135671827E+02  9.722041096774093E-03
  2.864884356164886E+00  2.907898800673850E+19  1.906647183595347E+03  1.125253434702832E+06  8.882867105649326E+03  5.446671740397445E-07  4.577468149218373E+02  7.613701285651202E-03
  2.874328591801134E+00  2.906303549611595E+19  1.907885761671355E+03  1.114580315097648E+06  8.883846798379451E+03  5.441213355443104E-07  4.573899010011611E+02  5.762040130681169E-03
  2.883772827437383E+00  2.903884727947446E+19  1.909644675483220E+03  1.121875244066825E+06  8.884708627370492E+03  5.433557541306192E-07  4.568367888260958E+02  4.164204438474596E-03
  2.893217063073630E+00  2.906046893236920E+19  1.911890169463285E+03  1.098612425646686E+06  8.901772341741686E+03  5.423866567580089E-07  4.577647011013754E+02  2.818854686379138E-03
  2.902661298709877E+00  2.909115505118721E+19  1.913995857788509E+03  1.121214293058713E+06  8.920969646881596E+03  5.414850270818545E-07  4.589667459425272E+02  1.721458120873243E-03
  2.912105534346126E+00  2.910367816648860E+19  1.915266921257590E+03  1.220798514867648E+06  8.930731124050606E+03  5.409439074143096E-07  4.595168472877808E+02  8.751681078544282E-04
  2.921549769982373E+00  2.912656840825231E+19  1.915331754970739E+03  1.236269398101300E+06  8.938047137656868E+03  5.409162528478690E-07  4.602268040409692E+02  3.116611620647300E-04
  2.930994005618621E+00  2.914933540547271E+19  1.914769269275680E+03  1.180485060366716E+06  8.942429782464387E+03  5.411545138708435E-07  4.608619207991080E+02  3.308915495317954E-05
