# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #000000
  3.256310426319444E+00  9.182579629692689E+19  1.429935501897956E+03  9.776519419258747E+05  1.985464654832670E+04  4.622008144179692E-06  8.066827577996295E+04  1.485655099078165E-01
  3.265715954798438E+00  9.231936880275102E+19  1.400072297099470E+03  1.027029924963736E+06  1.966264842943106E+04  4.739513768460883E-06  9.672855764457388E+04  1.575941208935442E-01
  3.275121483277434E+00  9.272369194952688E+19  1.334021575333849E+03  1.089883025688566E+06  1.893246117818659E+04  5.079825523088182E-06  1.157105758403730E+05  1.668861545612743E-01
  3.284527011756427E+00  9.330313996327659E+19  1.246325530367900E+03  1.100698241297824E+06  1.785794967143734E+04  5.630760043348081E-06  1.397087096015399E+05  1.764670659283656E-01
  3.293932540235422E+00  9.416716398165639E+19  1.177203350574263E+03  1.042336031898279E+06  1.703977040849601E+04  6.144863825175765E-06  1.699777633975417E+05  1.863393325874123E-01
  3.303338068714416E+00  9.515263648403749E+19  1.130777155229991E+03  1.023775357042797E+06  1.652206330135537E+04  6.542285307897366E-06  2.078067125407974E+05  1.964857084526608E-01
  3.312743597193411E+00  9.624571553179147E+19  1.095837289366780E+03  1.002014208558622E+06  1.616832994623642E+04  6.872872346445467E-06  2.551798272025803E+05  2.068991602183644E-01
  3.322149125672407E+00  9.765482230097019E+19  1.067381144545108E+03  9.992175194174889E+05  1.595016491619057E+04  7.167944669672767E-06  3.128202013012364E+05  2.175744847428295E-01
  3.331554654151401E+00  9.966228789151249E+19  1.040204841744367E+03  1.000782385233892E+06  1.582596836338145E+04  7.473365334043895E-06  3.808589595422745E+05  2.285115713372193E-01
  3.340960182630396E+00  1.029085040923750E+20  1.009206469283628E+03  9.545461576121452E+05  1.581161955459408E+04  7.849794483908036E-06  4.636314752618968E+05  2.397106596802493E-01
  3.350365711109390E+00  1.080609150783102E+20  9.767718597930160E+02  9.021289652201510E+05  1.605616686758749E+04  8.272187788939567E-06  5.717523925445140E+05  2.511564038108977E-01
  3.359771239588385E+00  1.146765369003341E+20  9.436378498065055E+02  9.951738447815983E+05  1.650841334599655E+04  8.707622584696792E-06  7.117754273224419E+05  2.628380103767626E-01
  3.369176768067380E+00  1.213345135094467E+20  8.968121406688556E+02  1.086963153132519E+06  1.673671760201619E+04  9.281733303277450E-06  8.855274523724511E+05  2.747852859619718E-01
  3.378582296546376E+00  1.269622282730916E+20  8.286689176287912E+02  1.076878353192955E+06  1.641119868036483E+04  1.023114014366166E-05  1.116793511216562E+06  2.870333880424309E-01
  3.387987825025369E+00  1.319575272112431E+20  7.762986996660723E+02  8.018932140028845E+05  1.608544217550773E+04  1.120857778011856E-05  1.472731032499040E+06  2.995691092110754E-01
  3.397393353504365E+00  1.375072154192946E+20  7.425117735669940E+02  6.627739045167235E+05  1.602984462100142E+04  1.194027686547620E-05  2.075613587662387E+06  3.123069278376346E-01
  3.406798881983359E+00  1.464492611023652E+20  7.153908762948540E+02  5.943821646923189E+05  1.647713098803170E+04  1.256809884799556E-05  3.072879024489312E+06  3.251919832078787E-01
  3.416204410462354E+00  1.622689524351431E+20  6.881939898395888E+02  6.105324397388294E+05  1.766631574188110E+04  1.325687925303360E-05  4.638775508121892E+06  3.382008223208065E-01
  3.425609938941348E+00  1.857911766560430E+20  6.587425958743900E+02  6.578461211588520E+05  1.945531604849150E+04  1.409277806393858E-05  7.011123927699257E+06  3.513397790664095E-01
  3.435015467420343E+00  2.151278285865801E+20  6.268705234480544E+02  7.152781953751653E+05  2.138466752963238E+04  1.512883234564594E-05  1.046708758131742E+07  3.646288524615001E-01
  3.444420995899338E+00  2.468609390725965E+20  5.937718310135413E+02  7.690147691786352E+05  2.292533106627820E+04  1.640264701678159E-05  1.502003001404242E+07  3.780914668877949E-01
  3.453826524378333E+00  2.754151362503982E+20  5.623228596101374E+02  7.702659799944968E+05  2.363168803373683E+04  1.789875473666132E-05  1.985262956076572E+07  3.917478638132146E-01
  3.463232052857329E+00  2.939983975682833E+20  5.362906523100453E+02  7.458115309606749E+05  2.339226667970034E+04  1.946222615318163E-05  2.359885564692359E+07  4.056014366456242E-01
  3.472637581336323E+00  2.980416453830484E+20  5.163437270100117E+02  7.662205505907480E+05  2.228898862832166E+04  2.091878748621190E-05  2.557401898748801E+07  4.196471453640002E-01
  3.482043109815318E+00  2.882607168080521E+20  5.002182029679283E+02  7.954341530526930E+05  2.047969468634947E+04  2.227337697762622E-05  2.579255512641947E+07  4.338927600576568E-01
  3.491448638294312E+00  2.698252479467485E+20  4.868317361811165E+02  7.628944406845330E+05  1.842677946887711E+04  2.350395468971194E-05  2.411378393842956E+07  4.483483109653997E-01
  3.500854166773307E+00  2.489212641351626E+20  4.747127383063305E+02  7.254964031646103E+05  1.659427145042488E+04  2.459827067069524E-05  2.071506279053808E+07  4.630056177944607E-01
  3.510259695252301E+00  2.313986657036053E+20  4.620835957815739E+02  6.864699269599800E+05  1.527242962239759E+04  2.563572544850170E-05  1.682815374695345E+07  4.778506872989698E-01
  3.519665223731296E+00  2.211502316013344E+20  4.492223066922799E+02  6.546108318897998E+05  1.458003654666603E+04  2.662357384457449E-05  1.384445101765775E+07  4.928701242488451E-01
  3.529070752210292E+00  2.171286027736033E+20  4.367730656784147E+02  6.376516183254169E+05  1.430175265766461E+04  2.756592091813920E-05  1.223711037978317E+07  5.080539302234430E-01
  3.538476280689286E+00  2.148640308103185E+20  4.249352126938666E+02  6.079371562802994E+05  1.404987726340986E+04  2.849651568418939E-05  1.167060392496964E+07  5.233949808413081E-01
  3.547881809168281E+00  2.122565317314482E+20  4.141740990351236E+02  5.864347063039273E+05  1.369702579345644E+04  2.942306510119621E-05  1.161242706767395E+07  5.388846268055985E-01
  3.557287337647276E+00  2.106412549798516E+20  4.050679784297140E+02  5.886479872102472E+05  1.337748574299197E+04  3.029638680049223E-05  1.173167475847988E+07  5.545164690444624E-01
  3.566692866126271E+00  2.098293198668817E+20  3.979387301471398E+02  5.914681246791342E+05  1.309874738159903E+04  3.101988479756536E-05  1.193994906983921E+07  5.702914215798711E-01
  3.576098394605264E+00  2.072219202233181E+20  3.921780614852908E+02  5.670448049908376E+05  1.270153563728719E+04  3.161608385830950E-05  1.220786857208309E+07  5.862121633090325E-01
  3.585503923084259E+00  2.010925580274310E+20  3.858725067708530E+02  5.216276904873743E+05  1.207692987461989E+04  3.230558070584753E-05  1.232678865975085E+07  6.022699157284908E-01
  3.594909451563256E+00  1.915519175414149E+20  3.768825236443208E+02  4.516257140445528E+05  1.122542207548089E+04  3.334055792952814E-05  1.186243385624104E+07  6.184481633162053E-01
  3.604314980042249E+00  1.800055129056231E+20  3.648992945020570E+02  3.634292401134451E+05  1.024460754482418E+04  3.482281364365031E-05  1.053805201795242E+07  6.347203252132247E-01
  3.613720508521243E+00  1.686083976673598E+20  3.516003256391430E+02  3.895615015099581E+05  9.303247493726600E+03  3.660330063894077E-05  8.606528355453696E+06  6.510563722305811E-01
  3.623126037000238E+00  1.586208502968688E+20  3.388302598902962E+02  4.941012484092579E+05  8.501192509132368E+03  3.843181765927662E-05  6.581026352550580E+06  6.674693647743828E-01
  3.632531565479233E+00  1.495253680871159E+20  3.257920684444671E+02  4.443031472014559E+05  7.757151690676147E+03  4.052151711946265E-05  4.795610360309882E+06  6.839923376210182E-01
  3.641937093958228E+00  1.408360558406054E+20  3.123940598928141E+02  4.380284876730895E+05  7.033299846535439E+03  4.300511718075653E-05  3.386684965391037E+06  7.006161758840099E-01
  3.651342622437223E+00  1.329694470369522E+20  3.003553724032504E+02  4.301105396746938E+05  6.398017331118177E+03  4.555380172461667E-05  2.367379187183820E+06  7.173370859536929E-01
  3.660748150916219E+00  1.259759125251143E+20  2.886248589534399E+02  3.888939985812260E+05  5.831185040510594E+03  4.833491914673362E-05  1.662542539249437E+06  7.341516571341737E-01
  3.670153679395213E+00  1.192636124658811E+20  2.750691236232960E+02  3.302885422135317E+05  5.259578491504271E+03  5.193463662298472E-05  1.176383855408838E+06  7.510459996719328E-01
  3.679559207874207E+00  1.123183563412739E+20  2.591147637379604E+02  2.636106489632615E+05  4.657762884069840E+03  5.686205570668736E-05  8.350159240283159E+05  7.679968246685620E-01
  3.688964736353203E+00  1.050562923735876E+20  2.419308685840892E+02  2.328520799734480E+05  4.064180046925474E+03  6.314756385082291E-05  5.941248042563763E+05  7.849801454684717E-01
  3.698370264832196E+00  9.758993056757776E+19  2.236140875160503E+02  1.873886275054387E+05  3.493426569191807E+03  7.113115711507069E-05  4.253096067613218E+05  8.019830068053952E-01
  3.707775793311191E+00  9.008979932398866E+19  2.045253285926108E+02  1.627525735727221E+05  2.955145334138937E+03  8.132796182803864E-05  3.071386722329586E+05  8.189888175658480E-01
  3.717181321790185E+00  8.270033207613394E+19  1.852614168412304E+02  1.503982688716885E+05  2.460100701235559E+03  9.431701298598564E-05  2.233211577714878E+05  8.359890317308309E-01
  3.726586850269180E+00  7.546689940504694E+19  1.656063831044985E+02  1.388000327564482E+05  2.006977774037607E+03  1.115173945535522E-04  1.624114204181524E+05  8.529796387216679E-01
  3.735992378748175E+00  6.841401528289734E+19  1.454077024064061E+02  1.283746997278956E+05  1.596534140592877E+03  1.353973596247057E-04  1.172341143872658E+05  8.699565330548993E-01
  3.745397907227171E+00  6.154133316959340E+19  1.247780694360834E+02  1.075194812460972E+05  1.231445961936094E+03  1.702553970277728E-04  8.321593780399454E+04  8.869172101794005E-01
  3.754803435706167E+00  5.479308169980623E+19  1.037478858878164E+02  7.884957786312100E+04  9.107688002903610E+02  2.248783666699422E-04  5.718452765234940E+04  9.038542629541007E-01
  3.764208964185159E+00  4.808891759475204E+19  8.247111914370785E+01  5.394481395747035E+04  6.346345960322908E+02  3.184432752334937E-04  3.720799369853210E+04  9.207568243959774E-01
  3.773614492664155E+00  4.136790730390073E+19  6.224272876158405E+01  3.432442339512715E+04  4.115285847723669E+02  4.873340279795415E-04  2.245449432556278E+04  9.376163193803135E-01
  3.783020021143148E+00  3.460936880959439E+19  4.579442720163320E+01  2.027477534304104E+04  2.531692483213201E+02  7.698256686917973E-04  1.260456245065829E+04  9.544260512675795E-01
  3.792425549622144E+00  2.782537461440814E+19  3.514861964468240E+01  1.211261415114344E+04  1.562896507041769E+02  1.136414662717390E-03  6.738770568932614E+03  9.711809684870252E-01
  3.801831078101139E+00  2.104265542456742E+19  2.909889260877475E+01  7.515538860485714E+03  9.792605049971559E+01  1.503226946504754E-03  3.331299384444129E+03  9.878785695354189E-01
  3.811236606580133E+00  1.428997902616482E+19  2.531824934740226E+01  4.402511521774759E+03  5.790341080419292E+01  1.850196397685224E-03  1.360860682360953E+03  1.004518882620988E+00
  3.820642135059128E+00  7.591178117051719E+18  2.259878478995769E+01  2.017239260696250E+03  2.747191152401340E+01  2.193253223465338E-03  3.410936703655368E+02  1.021101305660875E+00
  3.830047663538123E+00  9.561177131788835E+17  2.046352610034450E+01  2.406467929083337E+02  3.134637334262395E+00  2.545115118933149E-03  3.656591862006734E+00  1.037626285771674E+00
 
 
# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #000980
  1.958304783722614E+00  7.478798431494072E+17  2.042279698652104E+01  6.507409109309506E+01  2.447071304290715E+00  2.552731848917489E-03  3.951886412827488E-02  1.038015818788605E+00
  1.967710604203607E+00  5.254358764501596E+18  2.204637815769840E+01  1.713365305747994E+02  1.855276295259976E+01  2.276120874361494E-03  2.261814258044196E+00  1.025382046267445E+00
  1.977116424684600E+00  9.746745821146751E+18  2.396521985668532E+01  4.168861952068513E+02  3.739646252335504E+01  2.008683884127985E-03  8.263462478810858E+00  1.012654231991274E+00
  1.986522245165594E+00  1.422429256815014E+19  2.632601794988543E+01  8.471977140197896E+02  5.992661079990405E+01  1.745402893743695E-03  1.868067420817778E+01  9.998309390277311E-01
  1.995928065646587E+00  1.868668355242634E+19  2.939273085039632E+01  1.560971980858544E+03  8.784798528678991E+01  1.480799960674335E-03  3.441755741556553E+01  9.869109945867767E-01
  2.005333886127580E+00  2.312958323671282E+19  3.371776457818117E+01  2.752223224827793E+03  1.246340660647541E+02  1.207393787765256E-03  5.696930400021607E+01  9.738931001742608E-01
  2.014739706608574E+00  2.753955142253807E+19  4.038353182154729E+01  4.897742058504267E+03  1.775607213497441E+02  9.245140091893428E-04  8.904062686258818E+01  9.607760166365775E-01
  2.024145527089567E+00  3.189337948273793E+19  5.063123072377304E+01  9.102823670813828E+03  2.576435369191784E+02  6.621362974960955E-04  1.343322872084842E+02  9.475588441499494E-01
  2.033551347570562E+00  3.616990217891086E+19  6.453251061971878E+01  1.764961101815843E+04  3.723561550103082E+02  4.621209748928305E-04  1.948901701321243E+02  9.342410405400039E-01
  2.042957168051554E+00  4.037834270314530E+19  8.082028469880473E+01  3.357027997669764E+04  5.205521279845146E+02  3.299385818533791E-04  2.699235504008529E+02  9.208230914492288E-01
  2.052362988532547E+00  4.459234132632841E+19  9.809977385551790E+01  5.827473677908185E+04  6.978303077286223E+02  2.460140012336090E-04  3.585718576434025E+02  9.073071631387586E-01
  2.061768809013541E+00  4.896728693820354E+19  1.155640409838444E+02  8.919649302352224E+04  9.034858204548495E+02  1.913212207989467E-04  4.627378032957929E+02  8.936974098017327E-01
  2.071174629494533E+00  5.373210708545165E+19  1.329219605088031E+02  1.193211290799467E+05  1.142715318009757E+03  1.541810851214644E-04  5.883298676546377E+02  8.799994098150761E-01
  2.080580449975527E+00  5.914506840341068E+19  1.502094825534062E+02  1.378806065997207E+05  1.426795950850306E+03  1.280978007860680E-04  7.464417661438065E+02  8.662185649532945E-01
  2.089986270456521E+00  6.533699426462479E+19  1.678043821946998E+02  1.391336558711575E+05  1.771424363893252E+03  1.088345792777120E-04  9.522917984602234E+02  8.523577239071463E-01
  2.099392090937514E+00  7.203357805973070E+19  1.857523988510254E+02  1.386463900187390E+05  2.176198171093362E+03  9.381187317613933E-05  1.210847836472963E+03  8.384161664251906E-01
  2.108797911418507E+00  7.844719931014303E+19  2.032545668513671E+02  1.559852259347239E+05  2.603943621019375E+03  8.205372598961244E-05  1.494897657919622E+03  8.243928087079821E-01
  2.118203731899500E+00  8.362766234404268E+19  2.193346834759244E+02  2.008351823174831E+05  2.998648082693314E+03  7.326133287269870E-05  1.747569305093673E+03  8.102905703369376E-01
  2.127609552380494E+00  8.707924613927839E+19  2.334593762956715E+02  2.609554474396682E+05  3.315818331778895E+03  6.684627474728039E-05  1.918192769172795E+03  7.961184919440809E-01
  2.137015372861487E+00  8.910028296250212E+19  2.460009945568236E+02  3.080275249823724E+05  3.556140025707635E+03  6.187086064566746E-05  2.006759828634754E+03  7.818890977133626E-01
  2.146421193342481E+00  9.058201375297923E+19  2.577320319654871E+02  3.487775129362411E+05  3.764876854181300E+03  5.762704865115725E-05  2.065266118765496E+03  7.676127433119866E-01
  2.155827013823473E+00  9.253505462761518E+19  2.697128273354045E+02  4.077120843212394E+05  4.005507713805573E+03  5.362630376759022E-05  2.158291839168061E+03  7.532988969160910E-01
  2.165232834304467E+00  9.555087266990565E+19  2.824108179391314E+02  4.821080117197010E+05  4.320024427798313E+03  4.983826521087292E-05  2.324267767126670E+03  7.389608478029563E-01
  2.174638654785460E+00  9.956981247956186E+19  2.945162687710066E+02  5.587149173294711E+05  4.691562859265534E+03  4.670665383972763E-05  2.559316145593216E+03  7.246159256808080E-01
  2.184044475266454E+00  1.042012915996619E+20  3.061120370863616E+02  5.920698821354092E+05  5.101686294601790E+03  4.406304223993712E-05  2.842682502330343E+03  7.102812333930364E-01
  2.193450295747447E+00  1.091547421157697E+20  3.185840050604986E+02  6.158339664827520E+05  5.561108412667574E+03  4.150094232770947E-05  3.162626802532223E+03  6.959656147180333E-01
  2.202856116228440E+00  1.144994218653876E+20  3.312464712258536E+02  5.711945132823421E+05  6.067801803818198E+03  3.916348572878363E-05  3.520271436080759E+03  6.816731649235149E-01
  2.212261936709434E+00  1.207528779300020E+20  3.435941375956846E+02  4.536528337483077E+05  6.645136451723477E+03  3.711390222572464E-05  3.949990854339377E+03  6.673920779426601E-01
  2.221667757190427E+00  1.285644396336023E+20  3.550162670072037E+02  4.558244891323702E+05  7.315712456941272E+03  3.540783364102399E-05  4.514257874879168E+03  6.530974448975055E-01
  2.231073577671420E+00  1.380273329704990E+20  3.647851359914005E+02  5.413928704173372E+05  8.065900883266160E+03  3.412474067690934E-05  5.267147299104058E+03  6.387879731697874E-01
  2.240479398152414E+00  1.479802976816157E+20  3.723797103987722E+02  5.905406153227478E+05  8.824695764216794E+03  3.327524852806900E-05  6.168689452659599E+03  6.244816691784807E-01
  2.249885218633407E+00  1.564578816115531E+20  3.784904450974017E+02  6.089644971851564E+05  9.471453402787571E+03  3.264855815871958E-05  7.006567003645555E+03  6.101904666355606E-01
  2.259291039114400E+00  1.624325724501437E+20  3.844468928217045E+02  6.420074794589055E+05  9.952428139349089E+03  3.198917967673808E-05  7.557738300060900E+03  5.959194752779682E-01
  2.268696859595393E+00  1.667285490056432E+20  3.910638933832914E+02  7.277466880646572E+05  1.035899417655592E+04  3.120272055094851E-05  7.860444478663088E+03  5.816777508178699E-01
  2.278102680076386E+00  1.703922117962204E+20  3.988463856252110E+02  8.432137683980635E+05  1.079635691581514E+04  3.026268553012710E-05  8.108968697688179E+03  5.674865269940168E-01
  2.287508500557379E+00  1.737255468694866E+20  4.079626710040011E+02  9.288881724281325E+05  1.127738490190386E+04  2.919744350885336E-05  8.395368206833706E+03  5.533742110165676E-01
  2.296914321038373E+00  1.775948781583996E+20  4.181020727306527E+02  9.446799823976766E+05  1.182477859584190E+04  2.809829302873400E-05  8.807297639498413E+03  5.393621478436823E-01
  2.306320141519367E+00  1.835470610518451E+20  4.289930146912003E+02  8.849265031670090E+05  1.252990012928604E+04  2.703291905373528E-05  9.441658334073021E+03  5.254549196458533E-01
  2.315725962000359E+00  1.931611800413092E+20  4.405130309045851E+02  7.970238220185507E+05  1.352672769822409E+04  2.603383555180146E-05  1.050774385104059E+04  5.116386119841720E-01
  2.325131782481354E+00  2.079757915520668E+20  4.523638503851587E+02  7.933996081507091E+05  1.498391886049446E+04  2.512925452294258E-05  1.248091223519917E+04  4.978935261951858E-01
  2.334537602962346E+00  2.279743918985436E+20  4.640564587978760E+02  8.533327427129925E+05  1.699382147380985E+04  2.434628400586585E-05  1.617842955338769E+04  4.842181356252241E-01
  2.343943423443340E+00  2.481665689883503E+20  4.748118936627882E+02  8.904175372998451E+05  1.919842764991394E+04  2.371743641522221E-05  2.125719111514218E+04  4.706258707000375E-01
  2.353349243924333E+00  2.594665738143946E+20  4.841586638104359E+02  9.319055305690307E+05  2.066390994278195E+04  2.320653619940123E-05  2.425925448047758E+04  4.571277255250972E-01
  2.362755064405326E+00  2.574025962872235E+20  4.923192067264827E+02  9.870354433413569E+05  2.072608790863333E+04  2.270519938277709E-05  2.263671009843360E+04  4.437353531087106E-01
  2.372160884886319E+00  2.466913867215467E+20  5.004205267719492E+02  1.029717571124345E+06  1.981452568625657E+04  2.210553122618510E-05  1.911887942323658E+04  4.304633970956422E-01
  2.381566705367313E+00  2.342905269358196E+20  5.113908847030588E+02  1.057226895536402E+06  1.885005090854378E+04  2.127249980975109E-05  1.676852757249185E+04  4.173237640809293E-01
  2.390972525848305E+00  2.229331591699964E+20  5.291223231864673E+02  1.073159835352985E+06  1.829250812225330E+04  2.006341342939510E-05  1.567072872230886E+04  4.043246103343202E-01
  2.400378346329299E+00  2.124699804446099E+20  5.559702639532236E+02  1.064720487245231E+06  1.815335118263769E+04  1.850772374610327E-05  1.511427706859526E+04  3.914709450978855E-01
  2.409784166810293E+00  2.020921592977172E+20  5.895340709059722E+02  1.002806606397732E+06  1.817001440732561E+04  1.692426243034409E-05  1.471977235341796E+04  3.787607090261087E-01
  2.419189987291286E+00  1.905082002781801E+20  6.238106461873583E+02  9.236829943925347E+05  1.793385762330628E+04  1.560255785546773E-05  1.420870289382138E+04  3.661787483520051E-01
  2.428595807772279E+00  1.770143235548100E+20  6.565476602562121E+02  8.931541347038056E+05  1.733884885922680E+04  1.451904807700809E-05  1.338334976098288E+04  3.537058787020558E-01
  2.438001628253272E+00  1.631292265960918E+20  6.882375843269706E+02  8.606351527687032E+05  1.662736152198938E+04  1.358500858193089E-05  1.226680191500966E+04  3.413321189331631E-01
  2.447407448734265E+00  1.511835738698263E+20  7.180670769020676E+02  8.552236645006691E+05  1.606157145839484E+04  1.279321304718097E-05  1.100239254868796E+04  3.290494444606160E-01
  2.456813269215260E+00  1.411127960098502E+20  7.467042690545152E+02  1.045246075664734E+06  1.560673594210298E+04  1.211868690556281E-05  9.654535511997427E+03  3.168604848760807E-01
  2.466219089696252E+00  1.317380026778218E+20  7.813526627568647E+02  1.343652925144401E+06  1.517862342678271E+04  1.141552115715313E-05  8.284441651607078E+03  3.048164211907233E-01
  2.475624910177246E+00  1.231574790280193E+20  8.293285910259224E+02  1.437825261453466E+06  1.495207660923065E+04  1.056853645953955E-05  7.096769425690128E+03  2.929932079366917E-01
  2.485030730658239E+00  1.167163087089242E+20  8.809496328493469E+02  1.468525593869494E+06  1.508176661382781E+04  9.753487368388874E-06  6.211332362795631E+03  2.814240223328257E-01
  2.494436551139232E+00  1.130754188892109E+20  9.197354472101285E+02  1.341550446521806E+06  1.541088371690976E+04  9.150647349528097E-06  5.649979442357960E+03  2.701154805295245E-01
  2.503842371620226E+00  1.108166990969544E+20  9.472307168245708E+02  1.218822123803796E+06  1.568460138736416E+04  8.712154523833071E-06  5.295422488270358E+03  2.590399716611236E-01
  2.513248192101219E+00  1.081375734523428E+20  9.712160845998392E+02  1.195655784908033E+06  1.576247709838151E+04  8.338317002525362E-06  5.010382947332389E+03  2.481663979662000E-01
  2.522654012582213E+00  1.048265298204567E+20  9.962786195050785E+02  1.246014939366869E+06  1.571903129968808E+04  7.969884253923680E-06  4.759400736035409E+03  2.374893794052060E-01
  2.532059833063206E+00  1.018303239552681E+20  1.023395366321339E+03  1.263263192014019E+06  1.574127325305090E+04  7.602596188296544E-06  4.569713230526104E+03  2.270223253652233E-01
  2.541465653544199E+00  9.990933429634272E+19  1.053746713905143E+03  1.229613903974156E+06  1.597814588574222E+04  7.234351822347220E-06  4.461692648409562E+03  2.167705219784169E-01
  2.550871474025193E+00  9.881046498519476E+19  1.091739609885705E+03  1.216544088274173E+06  1.644061424495122E+04  6.827247786794956E-06  4.422966697790379E+03  2.067287137619741E-01
  2.560277294506185E+00  9.751306598955198E+19  1.142272397991110E+03  1.225893601379952E+06  1.699750167546084E+04  6.360880411592429E-06  4.389460526075541E+03  1.968946261910760E-01
  2.569683114987178E+00  9.589371476730403E+19  1.211587511837501E+03  1.256137567016807E+06  1.770838677013095E+04  5.823916181631898E-06  4.352559291040381E+03  1.872718448295395E-01
  2.579088935468172E+00  9.464980231517848E+19  1.293104962217037E+03  1.326684145991536E+06  1.861427476176944E+04  5.292502741876866E-06  4.351001216611196E+03  1.778719098107935E-01
  2.588494755949166E+00  9.380862445812833E+19  1.356957787673689E+03  1.372972428059958E+06  1.930218699478685E+04  4.940180300866458E-06  4.343689914749154E+03  1.687163186155607E-01
  2.597900576430159E+00  9.321247239742197E+19  1.386262404315493E+03  1.291120061287157E+06  1.954348505726347E+04  4.791278308758082E-06  4.312171460237067E+03  1.598166193305177E-01
  2.607306396911152E+00  9.274927178258815E+19  1.398447689869072E+03  1.217249289321565E+06  1.957038910516356E+04  4.735123111547251E-06  4.280723053501348E+03  1.511549963378467E-01
  2.616712217392146E+00  9.223954202773819E+19  1.406045393306812E+03  1.229198878032973E+06  1.952276284567668E+04  4.708433261737334E-06  4.253894666294798E+03  1.427147021444007E-01
  2.626118037873138E+00  9.177967562113080E+19  1.413142404131877E+03  1.283587072063835E+06  1.947542057993871E+04  4.686710716008969E-06  4.246998480577049E+03  1.344990848669596E-01
  2.635523858354132E+00  9.151092827568344E+19  1.420069533535815E+03  1.292704997451050E+06  1.946012349931976E+04  4.666459846107072E-06  4.268902239373390E+03  1.265233671277656E-01
  2.644929678835126E+00  9.149019061386612E+19  1.426171719355535E+03  1.250085592354260E+06  1.947883979954641E+04  4.650438566693575E-06  4.314893540492834E+03  1.187930296269700E-01
  2.654335499316119E+00  9.174354342534958E+19  1.432508264989892E+03  1.240146789331650E+06  1.955438252666354E+04  4.632965585520333E-06  4.379714532392441E+03  1.112998016023384E-01
  2.663741319797111E+00  9.221920663807777E+19  1.439422288030749E+03  1.243418190046355E+06  1.968341605937220E+04  4.612332942670279E-06  4.455881261801529E+03  1.040413521409860E-01
  2.673147140278104E+00  9.260750160543692E+19  1.447236415982080E+03  1.224551142638631E+06  1.979019137049155E+04  4.588890654254335E-06  4.520864624842201E+03  9.701972568109121E-02
  2.682552960759097E+00  9.280921857738277E+19  1.456457646421987E+03  1.231256665940962E+06  1.985527894023943E+04  4.560437882921341E-06  4.573008853152022E+03  9.023253234009732E-02
  2.691958781240092E+00  9.305413334458866E+19  1.465833816326299E+03  1.243844236113994E+06  1.990487417663778E+04  4.537599477400343E-06  4.630225830454619E+03  8.368259948111004E-02
  2.701364601721085E+00  9.344363218488358E+19  1.475048038237006E+03  1.249520561603440E+06  1.997114291311798E+04  4.521388167686045E-06  4.699631268305257E+03  7.737599566691092E-02
  2.710770422202078E+00  9.378823981438209E+19  1.483420840734615E+03  1.256659358338985E+06  2.001802896144186E+04  4.511435828613470E-06  4.761920248217204E+03  7.131679261341467E-02
  2.720176242683071E+00  9.392834988815489E+19  1.491108162299823E+03  1.267645659108365E+06  2.001121851624640E+04  4.507516744007233E-06  4.798352153189117E+03  6.550914217700075E-02
  2.729582063164065E+00  9.410281576002336E+19  1.497794183826716E+03  1.270963315889245E+06  2.000719934507747E+04  4.509492677135294E-06  4.826321630828073E+03  5.995857748968224E-02
  2.738987883645057E+00  9.479999892597781E+19  1.503489381821559E+03  1.242383981807328E+06  2.013345571323983E+04  4.511786789916758E-06  4.896564246872616E+03  5.466888184480818E-02
  2.748393704126051E+00  9.614865621056750E+19  1.508115285274782E+03  1.240892098249959E+06  2.043228182633956E+04  4.508838674861948E-06  5.032269874361299E+03  4.963689944635047E-02
  2.757799524607046E+00  9.802023459022281E+19  1.510904474433999E+03  1.258626482378072E+06  2.090378605630628E+04  4.491645091811754E-06  5.226081244110313E+03  4.486149525678020E-02
  2.767205345088037E+00  9.998477053174817E+19  1.510309182959981E+03  1.245140786710610E+06  2.140405654813396E+04  4.482695239711805E-06  5.421519140397333E+03  4.034915659228507E-02
  2.776611165569031E+00  1.014805674200503E+20  1.505900754408152E+03  1.189232096356448E+06  2.174185803513094E+04  4.497760119978338E-06  5.558990856971077E+03  3.609953421200471E-02
  2.786016986050025E+00  1.025938295863689E+20  1.498141946253069E+03  1.276526578823692E+06  2.193171149757886E+04  4.526692767059462E-06  5.652787048969100E+03  3.210547898880423E-02
  2.795422806531018E+00  1.036164212139369E+20  1.488424608467351E+03  1.189185207855157E+06  2.211188258826298E+04  4.552434530424080E-06  5.729591860502268E+03  2.838489124241568E-02
  2.804828627012011E+00  1.044043980820013E+20  1.481988476893901E+03  1.206350746917570E+06  2.233323833773387E+04  4.555818916173091E-06  5.760161472827846E+03  2.492617423103378E-02
  2.814234447493005E+00  1.052219621952448E+20  1.477581067108729E+03  1.208568778497485E+06  2.262554615151053E+04  4.533898533388018E-06  5.790048987950854E+03  2.172898383615217E-02
  2.823640267973997E+00  1.066805666695914E+20  1.477941264613518E+03  1.132130478900205E+06  2.322291706336636E+04  4.460407072934789E-06  5.927045427631791E+03  1.879781298654797E-02
  2.833046088454991E+00  1.093860017212255E+20  1.479987860961148E+03  1.059278661823934E+06  2.418655739161707E+04  4.376115880277438E-06  6.212444918251074E+03  1.611623900922533E-02
